Timestamp,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ
20170214174443581,0,0,-1,0,0,0,0,0,0
20170214174443583,0,0,-1,0,0,0,0,0,0
20170214174443583,0,0,-1,0,0,0,0,0,0
20170214174443583,0,0,-1,0,0,0,0,0,0
20170214174443583,0,0,-1,0,0,0,0,0,0
20170214174443583,0,0,-1,0,0,0,0,0,0
20170214174443583,0,0,-1,0,0,0,0,0,0
20170214174443583,0,0,-1,0,0,0,0,0,0
20170214174443583,0,0,-1,0,0,0,0,0,0
20170214174444574,0,0,-1,30.9,-59.2,-116.2,1,-2.3,-4.2
20170214174444574,0,0,-1,30.9,-59.2,-116.2,1,-2.3,-4.2
20170214174444575,0,0,-1,30.9,-59.2,-116.2,1,-2.3,-4.2
20170214174444575,0,0,-1,30.9,-59.2,-116.2,1,-2.3,-4.2
20170214174444575,0,0,-1,30.9,-59.2,-116.2,1,-2.3,-4.2
20170214174444575,0,0,-1,30.9,-59.2,-116.2,1,-2.3,-4.2
20170214174444575,0,0,-1,30.9,-59.2,-116.2,1,-2.3,-4.2
20170214174444575,0,0,-1,30.9,-59.2,-116.2,1,-2.3,-4.2
20170214174444575,0,0,-1,30.9,-59.2,-116.2,1,-2.3,-4.2
20170214174445568,-1,0.1,0,30.4,-59.8,-115.9,-2,-1,-3.6
20170214174445568,-1,0.1,0,30.4,-59.8,-115.9,-2,-1,-3.6
20170214174445568,-1,0.1,0,30.4,-59.8,-115.9,-2,-1,-3.6
20170214174445568,-1,0.1,0,30.4,-59.8,-115.9,-2,-1,-3.6
20170214174445568,-1,0.1,0,30.4,-59.8,-115.9,-2,-1,-3.6
20170214174445568,-1,0.1,0,30.4,-59.8,-115.9,-2,-1,-3.6
20170214174445568,-1,0.1,0,30.4,-59.8,-115.9,-2,-1,-3.6
20170214174445568,-1,0.1,0,30.4,-59.8,-115.9,-2,-1,-3.6
20170214174445568,-1,0.1,0,30.4,-59.8,-115.9,-2,-1,-3.6
20170214174446565,-1,0,0.1,30.1,-59.5,-116.2,-32.6,-40,-5.2
20170214174446565,-1,0,0.1,30.1,-59.5,-116.2,-32.6,-40,-5.2
20170214174446565,-1,0,0.1,30.1,-59.5,-116.2,-32.6,-40,-5.2
20170214174446565,-1,0,0.1,30.1,-59.5,-116.2,-32.6,-40,-5.2
20170214174446565,-1,0,0.1,30.1,-59.5,-116.2,-32.6,-40,-5.2
20170214174446565,-1,0,0.1,30.1,-59.5,-116.2,-32.6,-40,-5.2
20170214174446565,-1,0,0.1,30.1,-59.5,-116.2,-32.6,-40,-5.2
20170214174446565,-1,0,0.1,30.1,-59.5,-116.2,-32.6,-40,-5.2
20170214174446565,-1,0,0.1,30.1,-59.5,-116.2,-32.6,-40,-5.2
20170214174447555,-1,0,0,25.2,-24.4,-78.2,-1,-2.1,-1.7
20170214174447557,-1,0,0,25.2,-24.4,-78.2,-1,-2.1,-1.7
20170214174447557,-1,0,0,25.2,-24.4,-78.2,-1,-2.1,-1.7
20170214174447557,-1,0,0,25.2,-24.4,-78.2,-1,-2.1,-1.7
20170214174447557,-1,0,0,25.2,-24.4,-78.2,-1,-2.1,-1.7
20170214174447557,-1,0,0,25.2,-24.4,-78.2,-1,-2.1,-1.7
20170214174447557,-1,0,0,25.2,-24.4,-78.2,-1,-2.1,-1.7
20170214174447557,-1,0,0,25.2,-24.4,-78.2,-1,-2.1,-1.7
20170214174447558,-1,0,0,25.2,-24.4,-78.2,-1,-2.1,-1.7
20170214174448549,-1,0,0.1,25.9,-24.4,-73,-0.3,-0.7,-2.6
20170214174448549,-1,0,0.1,25.9,-24.4,-73,-0.3,-0.7,-2.6
20170214174448549,-1,0,0.1,25.9,-24.4,-73,-0.3,-0.7,-2.6
20170214174448549,-1,0,0.1,25.9,-24.4,-73,-0.3,-0.7,-2.6
20170214174448549,-1,0,0.1,25.9,-24.4,-73,-0.3,-0.7,-2.6
20170214174448549,-1,0,0.1,25.9,-24.4,-73,-0.3,-0.7,-2.6
20170214174448549,-1,0,0.1,25.9,-24.4,-73,-0.3,-0.7,-2.6
20170214174448549,-1,0,0.1,25.9,-24.4,-73,-0.3,-0.7,-2.6
20170214174448550,-1,0,0.1,25.9,-24.4,-73,-0.3,-0.7,-2.6
20170214174449741,-1,0,0,27,-24.7,-74.1,-2,-3.3,-2.5
20170214174449741,-1,0,0,27,-24.7,-74.1,-2,-3.3,-2.5
20170214174449741,-1,0,0,27,-24.7,-74.1,-2,-3.3,-2.5
20170214174449741,-1,0,0,27,-24.7,-74.1,-2,-3.3,-2.5
20170214174449741,-1,0,0,27,-24.7,-74.1,-2,-3.3,-2.5
20170214174449742,-1,0,0,27,-24.7,-74.1,-2,-3.3,-2.5
20170214174449742,-1,0,0,27,-24.7,-74.1,-2,-3.3,-2.5
20170214174449742,-1,0,0,27,-24.7,-74.1,-2,-3.3,-2.5
20170214174449742,-1,0,0,27,-24.7,-74.1,-2,-3.3,-2.5
20170214174450735,-0.9,0,0.1,24.4,-23.4,-72.7,-1.1,-2.6,-3.5
20170214174450736,-0.9,0,0.1,24.4,-23.4,-72.7,-1.1,-2.6,-3.5
20170214174450736,-0.9,0,0.1,24.4,-23.4,-72.7,-1.1,-2.6,-3.5
20170214174450736,-0.9,0,0.1,24.4,-23.4,-72.7,-1.1,-2.6,-3.5
20170214174450736,-0.9,0,0.1,24.4,-23.4,-72.7,-1.1,-2.6,-3.5
20170214174450736,-0.9,0,0.1,24.4,-23.4,-72.7,-1.1,-2.6,-3.5
20170214174450736,-0.9,0,0.1,24.4,-23.4,-72.7,-1.1,-2.6,-3.5
20170214174450736,-0.9,0,0.1,24.4,-23.4,-72.7,-1.1,-2.6,-3.5
20170214174450739,-0.9,0,0.1,24.4,-23.4,-72.7,-1.1,-2.6,-3.5
20170214174451732,-1,0,0,25.2,-24.4,-73.5,-0.8,-2.1,-2.7
20170214174451732,-1,0,0,25.2,-24.4,-73.5,-0.8,-2.1,-2.7
20170214174451732,-1,0,0,25.2,-24.4,-73.5,-0.8,-2.1,-2.7
20170214174451732,-1,0,0,25.2,-24.4,-73.5,-0.8,-2.1,-2.7
20170214174451732,-1,0,0,25.2,-24.4,-73.5,-0.8,-2.1,-2.7
20170214174451732,-1,0,0,25.2,-24.4,-73.5,-0.8,-2.1,-2.7
20170214174451732,-1,0,0,25.2,-24.4,-73.5,-0.8,-2.1,-2.7
20170214174451732,-1,0,0,25.2,-24.4,-73.5,-0.8,-2.1,-2.7
20170214174451732,-1,0,0,25.2,-24.4,-73.5,-0.8,-2.1,-2.7
20170214174452723,-0.9,0,0,26.2,-24.4,-74.5,-2.4,-2.1,-3.1
20170214174452723,-0.9,0,0,26.2,-24.4,-74.5,-2.4,-2.1,-3.1
20170214174452723,-0.9,0,0,26.2,-24.4,-74.5,-2.4,-2.1,-3.1
20170214174452723,-0.9,0,0,26.2,-24.4,-74.5,-2.4,-2.1,-3.1
20170214174452723,-0.9,0,0,26.2,-24.4,-74.5,-2.4,-2.1,-3.1
20170214174452723,-0.9,0,0,26.2,-24.4,-74.5,-2.4,-2.1,-3.1
20170214174452723,-0.9,0,0,26.2,-24.4,-74.5,-2.4,-2.1,-3.1
20170214174452723,-0.9,0,0,26.2,-24.4,-74.5,-2.4,-2.1,-3.1
20170214174452723,-0.9,0,0,26.2,-24.4,-74.5,-2.4,-2.1,-3.1
20170214174453716,-1,-0.1,0,25.6,-24.1,-72.7,-2.6,-2.4,-5
20170214174453725,-1,-0.1,0,25.6,-24.1,-72.7,-2.6,-2.4,-5
20170214174453725,-1,-0.1,0,25.6,-24.1,-72.7,-2.6,-2.4,-5
20170214174453725,-1,-0.1,0,25.6,-24.1,-72.7,-2.6,-2.4,-5
20170214174453725,-1,-0.1,0,25.6,-24.1,-72.7,-2.6,-2.4,-5
20170214174453725,-1,-0.1,0,25.6,-24.1,-72.7,-2.6,-2.4,-5
20170214174453727,-1,-0.1,0,25.6,-24.1,-72.7,-2.6,-2.4,-5
20170214174453727,-1,-0.1,0,25.6,-24.1,-72.7,-2.6,-2.4,-5
20170214174453727,-1,-0.1,0,25.6,-24.1,-72.7,-2.6,-2.4,-5
20170214174454711,-0.9,-0.1,0.1,24.4,-24.7,-73.5,-0.7,-1.2,-3.5
20170214174454711,-0.9,-0.1,0.1,24.4,-24.7,-73.5,-0.7,-1.2,-3.5
20170214174454711,-0.9,-0.1,0.1,24.4,-24.7,-73.5,-0.7,-1.2,-3.5
20170214174454711,-0.9,-0.1,0.1,24.4,-24.7,-73.5,-0.7,-1.2,-3.5
20170214174454711,-0.9,-0.1,0.1,24.4,-24.7,-73.5,-0.7,-1.2,-3.5
20170214174454711,-0.9,-0.1,0.1,24.4,-24.7,-73.5,-0.7,-1.2,-3.5
20170214174454712,-0.9,-0.1,0.1,24.4,-24.7,-73.5,-0.7,-1.2,-3.5
