-0.10851,-0.82908,0.24266
-0.11113,-0.83604,0.2462
-0.11376,-0.84287,0.24973
-0.1164,-0.84958,0.25326
-0.11905,-0.85617,0.25678
-0.1217,-0.86263,0.26029
-0.12437,-0.86897,0.26378
-0.12704,-0.8752,0.26727
-0.12972,-0.88131,0.27075
-0.1324,-0.8873,0.27422
-0.13508,-0.89319,0.27767
-0.13777,-0.89896,0.28111
-0.14046,-0.90462,0.28454
-0.14315,-0.91018,0.28796
-0.14585,-0.91563,0.29136
-0.14854,-0.92098,0.29475
-0.15123,-0.92622,0.29813
-0.15392,-0.93137,0.30149
-0.15661,-0.93642,0.30484
-0.1593,-0.94137,0.30817
-0.16198,-0.94623,0.31148
-0.16466,-0.95099,0.31478
-0.16734,-0.95566,0.31806
-0.17001,-0.96024,0.32132
-0.17267,-0.96474,0.32457
-0.17533,-0.96914,0.3278
-0.17798,-0.97346,0.33101
-0.18062,-0.9777,0.3342
-0.18326,-0.98186,0.33737
-0.18588,-0.98593,0.34052
-0.1885,-0.98993,0.34365
-0.1911,-0.99384,0.34677
-0.1937,-0.99768,0.34986
-0.19628,-1.0015,0.35293
-0.19885,-1.0051,0.35598
-0.20141,-1.0088,0.359
-0.20395,-1.0123,0.36201
-0.20649,-1.0158,0.36499
-0.20901,-1.0192,0.36796
-0.21151,-1.0225,0.37089
-0.214,-1.0258,0.37381
-0.21648,-1.029,0.3767
-0.21894,-1.0322,0.37957
-0.22138,-1.0353,0.38242
-0.22381,-1.0383,0.38524
-0.22623,-1.0413,0.38804
-0.22862,-1.0442,0.39081
-0.231,-1.047,0.39356
-0.23336,-1.0498,0.39628
-0.2357,-1.0526,0.39898
-0.23803,-1.0553,0.40165
-0.24033,-1.0579,0.4043
-0.24262,-1.0605,0.40693
-0.24489,-1.063,0.40953
-0.24714,-1.0655,0.4121
-0.24937,-1.0679,0.41465
-0.25158,-1.0703,0.41717
-0.25378,-1.0726,0.41967
-0.25595,-1.0749,0.42214
-0.2581,-1.0772,0.42458
-0.26023,-1.0794,0.427
-0.26234,-1.0815,0.4294
-0.26443,-1.0837,0.43176
-0.2665,-1.0857,0.4341
-0.26855,-1.0878,0.43642
-0.27058,-1.0898,0.43871
-0.27259,-1.0917,0.44097
-0.27458,-1.0936,0.44321
-0.27654,-1.0955,0.44542
-0.27849,-1.0973,0.44761
-0.28041,-1.0991,0.44977
-0.28232,-1.1009,0.45191
-0.2842,-1.1026,0.45402
-0.28606,-1.1043,0.4561
-0.2879,-1.106,0.45816
-0.28972,-1.1076,0.46019
-0.29151,-1.1092,0.4622
-0.29329,-1.1108,0.46418
-0.29505,-1.1123,0.46614
-0.29678,-1.1138,0.46808
-0.29849,-1.1153,0.46998
-0.30019,-1.1168,0.47187
-0.30186,-1.1182,0.47373
-0.30351,-1.1196,0.47556
-0.30514,-1.1209,0.47737
-0.30675,-1.1223,0.47916
-0.30833,-1.1236,0.48092
-0.3099,-1.1248,0.48266
-0.31145,-1.1261,0.48437
-0.31298,-1.1273,0.48607
-0.31449,-1.1286,0.48773
-0.31597,-1.1297,0.48938
-0.31744,-1.1309,0.491
-0.31889,-1.132,0.4926
-0.32032,-1.1332,0.49418
-0.32173,-1.1342,0.49573
-0.32311,-1.1353,0.49727
-0.32448,-1.1364,0.49878
-0.32584,-1.1374,0.50027
-0.32717,-1.1384,0.50173
-0.32848,-1.1394,0.50318
-0.32977,-1.1404,0.5046
-0.33105,-1.1413,0.50601
-0.33231,-1.1423,0.50739
-0.33355,-1.1432,0.50875
-0.33477,-1.1441,0.5101
-0.33597,-1.145,0.51142
-0.33716,-1.1458,0.51272
-0.33833,-1.1467,0.514
-0.33948,-1.1475,0.51526
-0.34061,-1.1483,0.51651
-0.34173,-1.1491,0.51773
-0.34283,-1.1499,0.51894
-0.34391,-1.1507,0.52013
-0.34498,-1.1514,0.52129
-0.34603,-1.1522,0.52245
-0.34707,-1.1529,0.52358
-0.34809,-1.1536,0.52469
-0.34909,-1.1543,0.52579
-0.35008,-1.155,0.52687
-0.35105,-1.1556,0.52793
-0.35201,-1.1563,0.52898
-0.35295,-1.1569,0.53001
-0.35388,-1.1576,0.53102
-0.35479,-1.1582,0.53202
-0.35569,-1.1588,0.533
-0.35657,-1.1594,0.53396
-0.35744,-1.16,0.53491
-0.3583,-1.1605,0.53584
-0.35914,-1.1611,0.53676
-0.35997,-1.1616,0.53767
-0.36078,-1.1622,0.53855
-0.36159,-1.1627,0.53943
-0.36238,-1.1632,0.54029
-0.36315,-1.1637,0.54113
-0.36391,-1.1642,0.54196
-0.36467,-1.1647,0.54278
-0.3654,-1.1652,0.54359
-0.36613,-1.1657,0.54438
-0.36684,-1.1661,0.54515
-0.36755,-1.1666,0.54592
-0.36824,-1.167,0.54667
-0.36892,-1.1675,0.54741
-0.36959,-1.1679,0.54813
-0.37024,-1.1683,0.54885
-0.37089,-1.1687,0.54955
-0.37152,-1.1691,0.55024
-0.37215,-1.1695,0.55092
-0.37276,-1.1699,0.55158
-0.37336,-1.1703,0.55224
-0.37396,-1.1706,0.55288
-0.37454,-1.171,0.55352
-0.37511,-1.1714,0.55414
-0.37568,-1.1717,0.55475
-0.37623,-1.1721,0.55535
-0.37677,-1.1724,0.55594
-0.37731,-1.1727,0.55652
-0.37784,-1.1731,0.55709
-0.37835,-1.1734,0.55765
-0.37886,-1.1737,0.5582
-0.37936,-1.174,0.55874
-0.37985,-1.1743,0.55928
-0.38033,-1.1746,0.5598
-0.3808,-1.1749,0.56031
-0.38127,-1.1752,0.56081
-0.38173,-1.1754,0.56131
-0.38218,-1.1757,0.5618
-0.38262,-1.176,0.56227
-0.38305,-1.1762,0.56274
-0.38348,-1.1765,0.56321
-0.38389,-1.1767,0.56366
-0.3843,-1.177,0.5641
-0.38471,-1.1772,0.56454
-0.38511,-1.1775,0.56497
-0.3855,-1.1777,0.56539
-0.38588,-1.1779,0.56581
-0.38625,-1.1782,0.56621
-0.38662,-1.1784,0.56661
-0.38699,-1.1786,0.56701
-0.38734,-1.1788,0.56739
-0.38769,-1.179,0.56777
-0.38804,-1.1792,0.56814
-0.38837,-1.1794,0.56851
-0.38871,-1.1796,0.56887
-0.38903,-1.1798,0.56922
-0.38935,-1.18,0.56956
-0.38967,-1.1802,0.5699
-0.38997,-1.1804,0.57024
-0.39028,-1.1805,0.57057
-0.39057,-1.1807,0.57089
-0.39087,-1.1809,0.5712
-0.39115,-1.1811,0.57151
-0.39144,-1.1812,0.57182
-0.39171,-1.1814,0.57212
-0.39198,-1.1815,0.57241
-0.39225,-1.1817,0.5727
-0.39251,-1.1819,0.57298
-0.39277,-1.182,0.57326
-0.39302,-1.1821,0.57353
-0.39327,-1.1823,0.5738
-0.39351,-1.1824,0.57406
-0.39375,-1.1826,0.57432
-0.39399,-1.1827,0.57458
-0.39422,-1.1828,0.57483
-0.39444,-1.183,0.57507
-0.39467,-1.1831,0.57531
-0.39488,-1.1832,0.57555
-0.3951,-1.1834,0.57578
-0.39531,-1.1835,0.576
-0.39552,-1.1836,0.57623
-0.39572,-1.1837,0.57645
-0.39592,-1.1838,0.57666
-0.39611,-1.1839,0.57687
-0.3963,-1.184,0.57708
-0.39398,-1.1827,0.57457
-0.39171,-1.1814,0.57212
-0.38951,-1.1801,0.56973
-0.38736,-1.1788,0.56741
-0.38526,-1.1775,0.56514
-0.38322,-1.1763,0.56292
-0.38122,-1.175,0.56077
-0.37928,-1.1738,0.55866
-0.37739,-1.1727,0.55661
-0.37554,-1.1715,0.5546
-0.37374,-1.1704,0.55264
-0.37198,-1.1693,0.55073
-0.37026,-1.1682,0.54887
-0.36859,-1.1671,0.54705
-0.36696,-1.166,0.54528
-0.36536,-1.165,0.54354
-0.36381,-1.164,0.54185
-0.36229,-1.163,0.54019
-0.36081,-1.162,0.53858
-0.35936,-1.161,0.537
-0.35795,-1.1601,0.53546
-0.35657,-1.1591,0.53395
-0.35522,-1.1582,0.53248
-0.3539,-1.1573,0.53105
-0.35262,-1.1564,0.52964
-0.35136,-1.1556,0.52827
-0.35013,-1.1547,0.52693
-0.34893,-1.1539,0.52562
-0.34776,-1.1531,0.52433
-0.34662,-1.1523,0.52308
-0.3455,-1.1515,0.52186
-0.3444,-1.1507,0.52066
-0.34334,-1.1499,0.51949
-0.34229,-1.1492,0.51834
-0.34127,-1.1485,0.51722
-0.34027,-1.1477,0.51613
-0.33929,-1.147,0.51506
-0.33834,-1.1463,0.51401
-0.33741,-1.1456,0.51298
-0.33649,-1.145,0.51198
-0.3356,-1.1443,0.511
-0.33473,-1.1437,0.51004
-0.33387,-1.143,0.5091
-0.33304,-1.1424,0.50818
-0.33222,-1.1418,0.50729
-0.33142,-1.1412,0.50641
-0.33064,-1.1406,0.50555
-0.32987,-1.14,0.5047
-0.32912,-1.1395,0.50388
-0.32839,-1.1389,0.50307
-0.32767,-1.1384,0.50228
-0.32697,-1.1378,0.50151
-0.32628,-1.1373,0.50075
-0.32561,-1.1368,0.50001
-0.32495,-1.1363,0.49929
-0.32431,-1.1358,0.49858
-0.32368,-1.1353,0.49788
-0.32306,-1.1348,0.4972
-0.32246,-1.1343,0.49654
-0.32187,-1.1339,0.49588
-0.32129,-1.1334,0.49524
-0.32072,-1.133,0.49462
-0.32017,-1.1325,0.49401
-0.31962,-1.1321,0.49341
-0.31909,-1.1317,0.49282
-0.32039,-1.1335,0.49425
-0.32168,-1.1352,0.49567
-0.32295,-1.1369,0.49708
-0.32421,-1.1386,0.49847
-0.32546,-1.1403,0.49984
-0.32669,-1.1419,0.50119
-0.32791,-1.1435,0.50253
-0.32911,-1.145,0.50385
-0.3303,-1.1465,0.50516
-0.33148,-1.148,0.50645
-0.33264,-1.1495,0.50773
-0.33379,-1.1509,0.50898
-0.33493,-1.1523,0.51023
-0.33605,-1.1537,0.51145
-0.33716,-1.1551,0.51267
-0.33825,-1.1564,0.51386
-0.33933,-1.1577,0.51504
-0.3404,-1.159,0.51621
-0.34145,-1.1602,0.51736
-0.3425,-1.1615,0.51849
-0.34352,-1.1627,0.51961
-0.34454,-1.1639,0.52072
-0.34554,-1.165,0.52181
-0.34653,-1.1662,0.52288
-0.3475,-1.1673,0.52394
-0.34846,-1.1684,0.52499
-0.34941,-1.1694,0.52602
-0.35035,-1.1705,0.52704
-0.35127,-1.1715,0.52804
-0.35219,-1.1726,0.52903
-0.35308,-1.1735,0.53001
-0.35397,-1.1745,0.53097
-0.35484,-1.1755,0.53191
-0.35571,-1.1764,0.53285
-0.35656,-1.1773,0.53377
-0.35739,-1.1782,0.53468
-0.35822,-1.1791,0.53557
-0.35903,-1.18,0.53645
-0.35984,-1.1808,0.53732
-0.36063,-1.1817,0.53817
-0.36141,-1.1825,0.53901
-0.36217,-1.1833,0.53984
-0.36293,-1.1841,0.54066
-0.36367,-1.1849,0.54146
-0.36441,-1.1856,0.54226
-0.36513,-1.1864,0.54304
-0.36584,-1.1871,0.54381
-0.36655,-1.1878,0.54456
-0.36724,-1.1885,0.54531
-0.36792,-1.1892,0.54604
-0.36859,-1.1899,0.54676
-0.36925,-1.1905,0.54747
-0.3699,-1.1912,0.54817
-0.37054,-1.1918,0.54886
-0.37117,-1.1925,0.54954
-0.37179,-1.1931,0.55021
-0.3724,-1.1937,0.55086
-0.373,-1.1943,0.55151
-0.37359,-1.1948,0.55215
-0.37417,-1.1954,0.55277
-0.37475,-1.196,0.55339
-0.37531,-1.1965,0.55399
-0.37586,-1.197,0.55459
-0.37641,-1.1976,0.55518
-0.37695,-1.1981,0.55575
-0.37748,-1.1986,0.55632
-0.378,-1.1991,0.55688
-0.37851,-1.1996,0.55743
-0.37901,-1.2001,0.55797
-0.37951,-1.2005,0.5585
-0.37999,-1.201,0.55902
-0.38047,-1.2014,0.55953
-0.38094,-1.2019,0.56004
-0.38141,-1.2023,0.56054
-0.38186,-1.2027,0.56102
-0.38231,-1.2032,0.56151
-0.38275,-1.2036,0.56198
-0.38318,-1.204,0.56244
-0.38361,-1.2044,0.5629
-0.38403,-1.2047,0.56335
-0.38444,-1.2051,0.56379
-0.38485,-1.2055,0.56422
-0.38525,-1.2059,0.56465
-0.38564,-1.2062,0.56507
-0.38602,-1.2066,0.56548
-0.3864,-1.2069,0.56588
-0.38677,-1.2073,0.56628
-0.38714,-1.2076,0.56667
-0.3875,-1.2079,0.56706
-0.38785,-1.2082,0.56744
-0.3882,-1.2085,0.56781
-0.38854,-1.2089,0.56817
-0.38887,-1.2092,0.56853
-0.3892,-1.2094,0.56888
-0.38953,-1.2097,0.56923
-0.38985,-1.21,0.56957
-0.39016,-1.2103,0.5699
-0.39047,-1.2106,0.57023
-0.39077,-1.2108,0.57056
-0.39107,-1.2111,0.57087
-0.39136,-1.2114,0.57118
-0.39164,-1.2116,0.57149
-0.39193,-1.2119,0.57179
-0.3922,-1.2121,0.57209
-0.39247,-1.2123,0.57238
-0.39274,-1.2126,0.57266
-0.393,-1.2128,0.57294
-0.39326,-1.213,0.57322
-0.39352,-1.2133,0.57349
-0.39376,-1.2135,0.57375
-0.39401,-1.2137,0.57402
-0.39425,-1.2139,0.57427
-0.39448,-1.2141,0.57452
-0.39472,-1.2143,0.57477
-0.39494,-1.2145,0.57501
-0.39517,-1.2147,0.57525
-0.39539,-1.2149,0.57549
-0.3956,-1.2151,0.57572
-0.39581,-1.2153,0.57594
-0.39602,-1.2154,0.57616
-0.39623,-1.2156,0.57638
-0.39643,-1.2158,0.5766
-0.39662,-1.216,0.57681
-0.39682,-1.2161,0.57701
-0.39701,-1.2163,0.57721
-0.39719,-1.2164,0.57741
-0.39738,-1.2166,0.57761
-0.39502,-1.2154,0.57509
-0.39272,-1.2142,0.57264
-0.39047,-1.213,0.57024
-0.38829,-1.2119,0.56791
-0.38616,-1.2108,0.56564
-0.38408,-1.2097,0.56342
-0.38206,-1.2086,0.56125
-0.38008,-1.2075,0.55914
-0.37816,-1.2065,0.55708
-0.37628,-1.2054,0.55507
-0.37444,-1.2044,0.5531
-0.37266,-1.2034,0.55119
-0.37091,-1.2025,0.54932
-0.36921,-1.2015,0.54749
-0.36754,-1.2006,0.54571
-0.36592,-1.1996,0.54397
-0.36434,-1.1987,0.54227
-0.36279,-1.1978,0.54061
-0.36128,-1.197,0.53898
-0.35981,-1.1961,0.5374
-0.35837,-1.1953,0.53585
-0.35696,-1.1944,0.53434
-0.35559,-1.1936,0.53286
-0.35425,-1.1928,0.53142
-0.35293,-1.192,0.53001
-0.35165,-1.1913,0.52863
-0.3504,-1.1905,0.52728
-0.34918,-1.1897,0.52597
-0.34798,-1.189,0.52468
-0.34682,-1.1883,0.52342
-0.34567,-1.1876,0.52219
-0.34456,-1.1869,0.52099
-0.34347,-1.1862,0.51981
-0.3424,-1.1856,0.51866
-0.34136,-1.1849,0.51753
-0.34034,-1.1843,0.51643
-0.33934,-1.1836,0.51536
-0.33837,-1.183,0.5143
-0.33741,-1.1824,0.51327
-0.33648,-1.1818,0.51227
-0.33557,-1.1812,0.51128
-0.33468,-1.1806,0.51032
-0.33381,-1.1801,0.50937
-0.33295,-1.1795,0.50845
-0.33212,-1.179,0.50755
-0.3313,-1.1784,0.50666
-0.3305,-1.1779,0.5058
-0.32972,-1.1774,0.50495
-0.32895,-1.1769,0.50412
-0.3282,-1.1764,0.50331
-0.32747,-1.1759,0.50252
-0.32675,-1.1754,0.50174
-0.32605,-1.175,0.50098
-0.32537,-1.1745,0.50023
-0.32469,-1.174,0.4995
-0.32403,-1.1736,0.49879
-0.32339,-1.1732,0.49809
-0.32276,-1.1727,0.49741
-0.32214,-1.1723,0.49674
-0.32154,-1.1719,0.49608
-0.32094,-1.1715,0.49544
-0.32037,-1.1711,0.49481
-0.3198,-1.1707,0.49419
-0.31924,-1.1703,0.49359
-0.3187,-1.17,0.493
-0.31816,-1.1696,0.49242
-0.31764,-1.1692,0.49185
-0.31713,-1.1689,0.4913
-0.31663,-1.1685,0.49075
-0.31614,-1.1682,0.49022
-0.31566,-1.1678,0.4897
-0.31519,-1.1675,0.48919
-0.31473,-1.1672,0.48869
-0.31428,-1.1669,0.4882
-0.31384,-1.1666,0.48772
-0.3134,-1.1663,0.48724
-0.31298,-1.166,0.48678
-0.31256,-1.1657,0.48633
-0.31216,-1.1654,0.48589
-0.31176,-1.1651,0.48545
-0.31137,-1.1648,0.48503
-0.31098,-1.1645,0.48461
-0.31061,-1.1643,0.4842
-0.31024,-1.164,0.4838
-0.30988,-1.1638,0.48341
-0.30953,-1.1635,0.48303
-0.30918,-1.1632,0.48265
-0.30884,-1.163,0.48228
-0.30851,-1.1628,0.48192
-0.30819,-1.1625,0.48157
-0.30787,-1.1623,0.48122
-0.30756,-1.1621,0.48088
-0.30725,-1.1619,0.48054
-0.30695,-1.1616,0.48022
-0.30665,-1.1614,0.4799
-0.30637,-1.1612,0.47958
-0.30608,-1.161,0.47927
-0.30581,-1.1608,0.47897
-0.30554,-1.1606,0.47868
-0.30527,-1.1604,0.47839
-0.30501,-1.1602,0.4781
-0.30475,-1.16,0.47782
-0.3045,-1.1598,0.47755
-0.30426,-1.1597,0.47728
-0.30402,-1.1595,0.47702
-0.30378,-1.1593,0.47676
-0.30355,-1.1591,0.47651
-0.30332,-1.159,0.47626
-0.3031,-1.1588,0.47602
-0.30288,-1.1587,0.47578
-0.30267,-1.1585,0.47555
-0.30246,-1.1583,0.47532
-0.30225,-1.1582,0.47509
-0.30205,-1.158,0.47487
-0.30185,-1.1579,0.47466
-0.30166,-1.1578,0.47445
-0.30147,-1.1576,0.47424
-0.30129,-1.1575,0.47404
-0.3011,-1.1573,0.47384
-0.30092,-1.1572,0.47364
-0.30075,-1.1571,0.47345
-0.30058,-1.1569,0.47326
-0.30041,-1.1568,0.47308
-0.30024,-1.1567,0.4729
-0.30008,-1.1566,0.47272
-0.29991,-1.1557,0.47253
-0.29974,-1.1548,0.47235
-0.29957,-1.154,0.47217
-0.29941,-1.1531,0.47199
-0.29926,-1.1523,0.47182
-0.2991,-1.1515,0.47165
-0.29895,-1.1507,0.47149
-0.2988,-1.1499,0.47132
-0.29866,-1.1492,0.47117
-0.29852,-1.1484,0.47101
-0.29838,-1.1477,0.47086
-0.29825,-1.147,0.47072
-0.29812,-1.1463,0.47057
-0.29799,-1.1456,0.47043
-0.29786,-1.1449,0.47029
-0.29774,-1.1442,0.47016
-0.29762,-1.1436,0.47003
-0.2975,-1.143,0.4699
-0.29739,-1.1423,0.46977
-0.29727,-1.1417,0.46965
-0.29716,-1.1411,0.46953
-0.29706,-1.1405,0.46941
-0.29695,-1.1399,0.46929
-0.29685,-1.1394,0.46918
-0.29675,-1.1388,0.46907
-0.29665,-1.1382,0.46896
-0.29655,-1.1377,0.46885
-0.29646,-1.1372,0.46875
-0.29637,-1.1367,0.46865
-0.29628,-1.1361,0.46855
-0.29619,-1.1356,0.46845
-0.2961,-1.1352,0.46835
-0.29602,-1.1347,0.46826
-0.29593,-1.1342,0.46817
-0.29585,-1.1337,0.46808
-0.29577,-1.1333,0.46799
-0.29569,-1.1328,0.46791
-0.29562,-1.1324,0.46782
-0.29554,-1.132,0.46774
-0.29547,-1.1315,0.46766
-0.2954,-1.1311,0.46758
-0.29533,-1.1307,0.4675
-0.29526,-1.1303,0.46743
-0.29519,-1.1299,0.46735
-0.29513,-1.1296,0.46728
-0.29506,-1.1292,0.46721
-0.295,-1.1288,0.46714
-0.29494,-1.1285,0.46707
-0.29488,-1.1281,0.467
-0.29482,-1.1277,0.46694
-0.29476,-1.1274,0.46687
-0.2947,-1.1271,0.46681
-0.29465,-1.1267,0.46675
-0.29459,-1.1264,0.46669
-0.29454,-1.1261,0.46663
-0.29449,-1.1258,0.46657
-0.29443,-1.1255,0.46651
-0.29438,-1.1252,0.46646
-0.29433,-1.1249,0.4664
-0.29429,-1.1246,0.46635
-0.29424,-1.1243,0.4663
-0.29587,-1.1263,0.4681
-0.29748,-1.1282,0.46989
-0.29908,-1.13,0.47166
-0.30066,-1.1318,0.4734
-0.30223,-1.1336,0.47513
-0.30378,-1.1354,0.47684
-0.30531,-1.1371,0.47853
-0.30683,-1.1388,0.4802
-0.30832,-1.1404,0.48185
-0.30981,-1.1421,0.48348
-0.31127,-1.1436,0.48509
-0.31272,-1.1452,0.48669
-0.31416,-1.1467,0.48826
-0.31557,-1.1482,0.48981
-0.31697,-1.1497,0.49135
-0.31836,-1.1511,0.49286
-0.31973,-1.1526,0.49436
-0.32108,-1.1539,0.49584
-0.32241,-1.1553,0.4973
-0.32373,-1.1566,0.49874
-0.32503,-1.1579,0.50016
-0.32632,-1.1592,0.50156
-0.32759,-1.1605,0.50295
-0.32884,-1.1617,0.50432
-0.33008,-1.1629,0.50566
-0.3313,-1.1641,0.507
-0.33251,-1.1653,0.50831
-0.3337,-1.1664,0.5096
-0.33487,-1.1675,0.51088
-0.33603,-1.1686,0.51214
-0.33717,-1.1697,0.51338
-0.3383,-1.1708,0.51461
-0.33941,-1.1718,0.51581
-0.34051,-1.1728,0.51701
-0.34159,-1.1738,0.51818
-0.34266,-1.1748,0.51934
-0.34371,-1.1757,0.52048
-0.34475,-1.1767,0.5216
-0.34578,-1.1776,0.52271
-0.34678,-1.1785,0.5238
-0.34778,-1.1794,0.52488
-0.34876,-1.1802,0.52594
-0.34973,-1.1811,0.52698
-0.35068,-1.1819,0.52801
-0.35162,-1.1827,0.52903
-0.35254,-1.1835,0.53003
-0.35345,-1.1843,0.53101
-0.35435,-1.1851,0.53198
-0.35523,-1.1859,0.53293
-0.35611,-1.1866,0.53387
-0.35696,-1.1873,0.5348
-0.35781,-1.188,0.53571
-0.35864,-1.1887,0.53661
-0.35946,-1.1894,0.53749
-0.36027,-1.1901,0.53836
-0.36106,-1.1908,0.53922
-0.36185,-1.1914,0.54006
-0.36262,-1.1921,0.54089
-0.36338,-1.1927,0.54171
-0.36412,-1.1933,0.54251
-0.36486,-1.1939,0.5433
-0.36972,-1.1929,0.54853
-0.37446,-1.1919,0.55363
-0.37909,-1.191,0.55862
-0.38361,-1.19,0.56348
-0.38802,-1.1891,0.56824
-0.39233,-1.1881,0.57288
-0.39653,-1.1872,0.57741
-0.40064,-1.1863,0.58184
-0.40465,-1.1854,0.58617
-0.40856,-1.1845,0.59039
-0.41239,-1.1836,0.59452
-0.41612,-1.1827,0.59856
-0.41977,-1.1819,0.6025
-0.42333,-1.181,0.60635
-0.42681,-1.1802,0.61011
-0.43021,-1.1793,0.61379
-0.43353,-1.1785,0.61738
-0.43678,-1.1777,0.62089
-0.43995,-1.1769,0.62433
-0.44305,-1.1761,0.62768
-0.44608,-1.1754,0.63096
-0.44903,-1.1746,0.63417
-0.45193,-1.1738,0.6373
-0.45475,-1.1731,0.64037
-0.45752,-1.1724,0.64337
-0.46022,-1.1716,0.6463
-0.46286,-1.1709,0.64916
-0.46544,-1.1702,0.65196
-0.46796,-1.1695,0.6547
-0.47043,-1.1689,0.65739
-0.47284,-1.1682,0.66001
-0.4752,-1.1675,0.66257
-0.4775,-1.1669,0.66508
-0.47976,-1.1663,0.66753
-0.48197,-1.1656,0.66993
-0.48412,-1.165,0.67228
-0.48623,-1.1644,0.67458
-0.4883,-1.1638,0.67683
-0.49032,-1.1632,0.67902
-0.49229,-1.1626,0.68118
-0.49423,-1.1621,0.68328
-0.49612,-1.1615,0.68534
-0.49797,-1.1609,0.68736
-0.49978,-1.1604,0.68933
-0.50155,-1.1599,0.69127
-0.50328,-1.1593,0.69316
-0.50498,-1.1588,0.69501
-0.50664,-1.1583,0.69682
-0.50826,-1.1578,0.69859
-0.50985,-1.1573,0.70033
-0.51141,-1.1568,0.70203
-0.51293,-1.1564,0.70369
-0.51442,-1.1559,0.70532
-0.51588,-1.1554,0.70692
-0.51731,-1.155,0.70848
-0.51871,-1.1545,0.71001
-0.52008,-1.1541,0.7115
-0.52142,-1.1537,0.71297
-0.52273,-1.1532,0.7144
-0.52091,-1.1546,0.71241
-0.5191,-1.156,0.71044
-0.51732,-1.1573,0.70849
-0.51556,-1.1587,0.70657
-0.51383,-1.1599,0.70468
-0.51211,-1.1612,0.70281
-0.51042,-1.1624,0.70096
-0.50874,-1.1637,0.69914
-0.50709,-1.1648,0.69734
-0.50546,-1.166,0.69557
-0.50385,-1.1671,0.69382
-0.50227,-1.1683,0.69209
-0.5007,-1.1694,0.69039
-0.49916,-1.1704,0.68871
-0.49763,-1.1715,0.68706
-0.49613,-1.1725,0.68543
-0.49464,-1.1735,0.68382
-0.49318,-1.1745,0.68223
-0.49174,-1.1755,0.68067
-0.49032,-1.1765,0.67913
-0.48891,-1.1774,0.67761
-0.48753,-1.1783,0.67611
-0.48617,-1.1792,0.67463
-0.48482,-1.1801,0.67318
-0.4835,-1.181,0.67175
-0.48219,-1.1818,0.67034
-0.4809,-1.1826,0.66895
-0.47964,-1.1834,0.66758
-0.47839,-1.1842,0.66623
-0.47716,-1.185,0.6649
-0.47594,-1.1858,0.66359
-0.47475,-1.1865,0.6623
-0.47357,-1.1873,0.66103
-0.47241,-1.188,0.65978
-0.47127,-1.1887,0.65855
-0.47014,-1.1894,0.65734
-0.46904,-1.1901,0.65614
-0.46795,-1.1907,0.65497
-0.46687,-1.1914,0.65381
-0.46582,-1.192,0.65267
-0.46477,-1.1927,0.65155
-0.46375,-1.1933,0.65045
-0.46274,-1.1939,0.64937
-0.46175,-1.1945,0.6483
-0.46077,-1.1951,0.64725
-0.45981,-1.1956,0.64621
-0.45886,-1.1962,0.6452
-0.45793,-1.1967,0.64419
-0.45701,-1.1973,0.64321
