Timestamp,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ
20170215154248345,-1,0,0.1,0,0,0,0,0,0
20170215154248347,-1,0,0.1,0,0,0,0,0,0
20170215154248347,-1,0,0.1,0,0,0,0,0,0
20170215154248347,-1,0,0.1,0,0,0,0,0,0
20170215154248347,-1,0,0.1,0,0,0,0,0,0
20170215154248347,-1,0,0.1,0,0,0,0,0,0
20170215154248347,-1,0,0.1,0,0,0,0,0,0
20170215154248347,-1,0,0.1,0,0,0,0,0,0
20170215154248347,-1,0,0.1,0,0,0,0,0,0
20170215154249347,-1,-0.1,0,-36.7,-64.9,-121,-0.7,-2.9,-5
20170215154249347,-1,-0.1,0,-36.7,-64.9,-121,-0.7,-2.9,-5
20170215154249347,-1,-0.1,0,-36.7,-64.9,-121,-0.7,-2.9,-5
20170215154249347,-1,-0.1,0,-36.7,-64.9,-121,-0.7,-2.9,-5
20170215154249347,-1,-0.1,0,-36.7,-64.9,-121,-0.7,-2.9,-5
20170215154249347,-1,-0.1,0,-36.7,-64.9,-121,-0.7,-2.9,-5
20170215154249347,-1,-0.1,0,-36.7,-64.9,-121,-0.7,-2.9,-5
20170215154249347,-1,-0.1,0,-36.7,-64.9,-121,-0.7,-2.9,-5
20170215154249347,-1,-0.1,0,-36.7,-64.9,-121,-0.7,-2.9,-5
20170215154250332,-1,0,0,-37,-64.2,-120.5,-1,-3,-4.4
20170215154250332,-1,0,0,-37,-64.2,-120.5,-1,-3,-4.4
20170215154250332,-1,0,0,-37,-64.2,-120.5,-1,-3,-4.4
20170215154250332,-1,0,0,-37,-64.2,-120.5,-1,-3,-4.4
20170215154250332,-1,0,0,-37,-64.2,-120.5,-1,-3,-4.4
20170215154250332,-1,0,0,-37,-64.2,-120.5,-1,-3,-4.4
20170215154250332,-1,0,0,-37,-64.2,-120.5,-1,-3,-4.4
20170215154250332,-1,0,0,-37,-64.2,-120.5,-1,-3,-4.4
20170215154250332,-1,0,0,-37,-64.2,-120.5,-1,-3,-4.4
20170215154251325,-1,0,0,-36.9,-64.5,-119.8,-0.9,-2.5,-3.3
20170215154251325,-1,0,0,-36.9,-64.5,-119.8,-0.9,-2.5,-3.3
20170215154251325,-1,0,0,-36.9,-64.5,-119.8,-0.9,-2.5,-3.3
20170215154251326,-1,0,0,-36.9,-64.5,-119.8,-0.9,-2.5,-3.3
20170215154251326,-1,0,0,-36.9,-64.5,-119.8,-0.9,-2.5,-3.3
20170215154251326,-1,0,0,-36.9,-64.5,-119.8,-0.9,-2.5,-3.3
20170215154251326,-1,0,0,-36.9,-64.5,-119.8,-0.9,-2.5,-3.3
20170215154251326,-1,0,0,-36.9,-64.5,-119.8,-0.9,-2.5,-3.3
20170215154251326,-1,0,0,-36.9,-64.5,-119.8,-0.9,-2.5,-3.3
20170215154252319,-1,0,0,-36.9,-65.1,-120.4,-1.7,-2.7,-4.6
20170215154252319,-1,0,0,-36.9,-65.1,-120.4,-1.7,-2.7,-4.6
20170215154252319,-1,0,0,-36.9,-65.1,-120.4,-1.7,-2.7,-4.6
20170215154252319,-1,0,0,-36.9,-65.1,-120.4,-1.7,-2.7,-4.6
20170215154252319,-1,0,0,-36.9,-65.1,-120.4,-1.7,-2.7,-4.6
20170215154252319,-1,0,0,-36.9,-65.1,-120.4,-1.7,-2.7,-4.6
20170215154252319,-1,0,0,-36.9,-65.1,-120.4,-1.7,-2.7,-4.6
20170215154252319,-1,0,0,-36.9,-65.1,-120.4,-1.7,-2.7,-4.6
20170215154252319,-1,0,0,-36.9,-65.1,-120.4,-1.7,-2.7,-4.6
20170215154253313,-1,0.1,0,-36.6,-64.8,-121.1,-1.9,-2.7,-3.4
20170215154253313,-1,0.1,0,-36.6,-64.8,-121.1,-1.9,-2.7,-3.4
20170215154253313,-1,0.1,0,-36.6,-64.8,-121.1,-1.9,-2.7,-3.4
20170215154253313,-1,0.1,0,-36.6,-64.8,-121.1,-1.9,-2.7,-3.4
20170215154253313,-1,0.1,0,-36.6,-64.8,-121.1,-1.9,-2.7,-3.4
