Timestamp,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ
20170215155058204,-1,0,0,0,0,0,0,0,0
20170215155058206,-1,0,0,0,0,0,0,0,0
20170215155058206,-1,0,0,0,0,0,0,0,0
20170215155058206,-1,0,0,0,0,0,0,0,0
20170215155058206,-1,0,0,0,0,0,0,0,0
20170215155058206,-1,0,0,0,0,0,0,0,0
20170215155058206,-1,0,0,0,0,0,0,0,0
20170215155058206,-1,0,0,0,0,0,0,0,0
20170215155058206,-1,0,0,0,0,0,0,0,0
20170215155059196,-1,0,0,-19.8,-40.8,-68.4,-2.9,-0.5,-3.5
20170215155059196,-1,0,0,-19.8,-40.8,-68.4,-2.9,-0.5,-3.5
20170215155059196,-1,0,0,-19.8,-40.8,-68.4,-2.9,-0.5,-3.5
20170215155059196,-1,0,0,-19.8,-40.8,-68.4,-2.9,-0.5,-3.5
20170215155059196,-1,0,0,-19.8,-40.8,-68.4,-2.9,-0.5,-3.5
20170215155059196,-1,0,0,-19.8,-40.8,-68.4,-2.9,-0.5,-3.5
20170215155059196,-1,0,0,-19.8,-40.8,-68.4,-2.9,-0.5,-3.5
20170215155059196,-1,0,0,-19.8,-40.8,-68.4,-2.9,-0.5,-3.5
20170215155059196,-1,0,0,-19.8,-40.8,-68.4,-2.9,-0.5,-3.5
20170215155100189,-1,0,0,-20.2,-39.7,-66.7,-1.6,-2.4,-3.6
20170215155100190,-1,0,0,-20.2,-39.7,-66.7,-1.6,-2.4,-3.6
20170215155100190,-1,0,0,-20.2,-39.7,-66.7,-1.6,-2.4,-3.6
20170215155100190,-1,0,0,-20.2,-39.7,-66.7,-1.6,-2.4,-3.6
20170215155100190,-1,0,0,-20.2,-39.7,-66.7,-1.6,-2.4,-3.6
20170215155100190,-1,0,0,-20.2,-39.7,-66.7,-1.6,-2.4,-3.6
20170215155100190,-1,0,0,-20.2,-39.7,-66.7,-1.6,-2.4,-3.6
20170215155100190,-1,0,0,-20.2,-39.7,-66.7,-1.6,-2.4,-3.6
20170215155100190,-1,0,0,-20.2,-39.7,-66.7,-1.6,-2.4,-3.6
20170215155101183,-1,0,0,-19.5,-40,-67.5,-1.9,-0.8,-4.1
20170215155101183,-1,0,0,-19.5,-40,-67.5,-1.9,-0.8,-4.1
20170215155101183,-1,0,0,-19.5,-40,-67.5,-1.9,-0.8,-4.1
20170215155101183,-1,0,0,-19.5,-40,-67.5,-1.9,-0.8,-4.1
20170215155101183,-1,0,0,-19.5,-40,-67.5,-1.9,-0.8,-4.1
20170215155101183,-1,0,0,-19.5,-40,-67.5,-1.9,-0.8,-4.1
20170215155101184,-1,0,0,-19.5,-40,-67.5,-1.9,-0.8,-4.1
20170215155101184,-1,0,0,-19.5,-40,-67.5,-1.9,-0.8,-4.1
20170215155101184,-1,0,0,-19.5,-40,-67.5,-1.9,-0.8,-4.1
20170215155102177,-1,0.1,0.1,-20.2,-40.3,-67,3.3,-2.2,-4.3
20170215155102177,-1,0.1,0.1,-20.2,-40.3,-67,3.3,-2.2,-4.3
20170215155102177,-1,0.1,0.1,-20.2,-40.3,-67,3.3,-2.2,-4.3
20170215155102177,-1,0.1,0.1,-20.2,-40.3,-67,3.3,-2.2,-4.3
20170215155102177,-1,0.1,0.1,-20.2,-40.3,-67,3.3,-2.2,-4.3
20170215155102177,-1,0.1,0.1,-20.2,-40.3,-67,3.3,-2.2,-4.3
20170215155102177,-1,0.1,0.1,-20.2,-40.3,-67,3.3,-2.2,-4.3
20170215155102177,-1,0.1,0.1,-20.2,-40.3,-67,3.3,-2.2,-4.3
20170215155102177,-1,0.1,0.1,-20.2,-40.3,-67,3.3,-2.2,-4.3
20170215155103171,-1,0,0.1,-20.4,-40.6,-67.9,2.8,0.4,-4.5
20170215155103171,-1,0,0.1,-20.4,-40.6,-67.9,2.8,0.4,-4.5
20170215155103171,-1,0,0.1,-20.4,-40.6,-67.9,2.8,0.4,-4.5
20170215155103171,-1,0,0.1,-20.4,-40.6,-67.9,2.8,0.4,-4.5
20170215155103171,-1,0,0.1,-20.4,-40.6,-67.9,2.8,0.4,-4.5
20170215155103171,-1,0,0.1,-20.4,-40.6,-67.9,2.8,0.4,-4.5
20170215155103171,-1,0,0.1,-20.4,-40.6,-67.9,2.8,0.4,-4.5
20170215155103171,-1,0,0.1,-20.4,-40.6,-67.9,2.8,0.4,-4.5
20170215155103171,-1,0,0.1,-20.4,-40.6,-67.9,2.8,0.4,-4.5
20170215155104165,-1,0.1,0,-22.3,-41.5,-70.5,-2.8,-1.7,-4.5
20170215155104165,-1,0.1,0,-22.3,-41.5,-70.5,-2.8,-1.7,-4.5
20170215155104165,-1,0.1,0,-22.3,-41.5,-70.5,-2.8,-1.7,-4.5
20170215155104165,-1,0.1,0,-22.3,-41.5,-70.5,-2.8,-1.7,-4.5
20170215155104165,-1,0.1,0,-22.3,-41.5,-70.5,-2.8,-1.7,-4.5
20170215155104165,-1,0.1,0,-22.3,-41.5,-70.5,-2.8,-1.7,-4.5
20170215155104165,-1,0.1,0,-22.3,-41.5,-70.5,-2.8,-1.7,-4.5
20170215155104165,-1,0.1,0,-22.3,-41.5,-70.5,-2.8,-1.7,-4.5
20170215155104165,-1,0.1,0,-22.3,-41.5,-70.5,-2.8,-1.7,-4.5
20170215155105159,-1,0,0,-21.6,-40.3,-76,4.2,-16.7,-4.7
20170215155105159,-1,0,0,-21.6,-40.3,-76,4.2,-16.7,-4.7
20170215155105159,-1,0,0,-21.6,-40.3,-76,4.2,-16.7,-4.7
20170215155105159,-1,0,0,-21.6,-40.3,-76,4.2,-16.7,-4.7
20170215155105159,-1,0,0,-21.6,-40.3,-76,4.2,-16.7,-4.7
20170215155105159,-1,0,0,-21.6,-40.3,-76,4.2,-16.7,-4.7
20170215155105159,-1,0,0,-21.6,-40.3,-76,4.2,-16.7,-4.7
20170215155105159,-1,0,0,-21.6,-40.3,-76,4.2,-16.7,-4.7
20170215155105159,-1,0,0,-21.6,-40.3,-76,4.2,-16.7,-4.7
20170215155106154,-0.2,-0.3,-0.2,-22,-41.1,-73.3,2.8,-3.2,-4.5
20170215155106154,-0.2,-0.3,-0.2,-22,-41.1,-73.3,2.8,-3.2,-4.5
20170215155106154,-0.2,-0.3,-0.2,-22,-41.1,-73.3,2.8,-3.2,-4.5
