Timestamp,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ
20170214151626633,-1,0,0,0,0,0,0,0,0
20170214151626636,-1,0,0,0,0,0,0,0,0
20170214151626636,-1,0,0,0,0,0,0,0,0
20170214151626636,-1,0,0,0,0,0,0,0,0
20170214151626636,-1,0,0,0,0,0,0,0,0
20170214151626636,-1,0,0,0,0,0,0,0,0
20170214151626636,-1,0,0,0,0,0,0,0,0
20170214151626636,-1,0,0,0,0,0,0,0,0
20170214151626636,-1,0,0,0,0,0,0,0,0
20170214151627625,-1,0,0,-0.4,-11.4,-101.6,0.4,0.1,-4
20170214151627625,-1,0,0,-0.4,-11.4,-101.6,0.4,0.1,-4
20170214151627625,-1,0,0,-0.4,-11.4,-101.6,0.4,0.1,-4
20170214151627625,-1,0,0,-0.4,-11.4,-101.6,0.4,0.1,-4
20170214151627625,-1,0,0,-0.4,-11.4,-101.6,0.4,0.1,-4
20170214151627625,-1,0,0,-0.4,-11.4,-101.6,0.4,0.1,-4
20170214151627625,-1,0,0,-0.4,-11.4,-101.6,0.4,0.1,-4
20170214151627625,-1,0,0,-0.4,-11.4,-101.6,0.4,0.1,-4
20170214151627625,-1,0,0,-0.4,-11.4,-101.6,0.4,0.1,-4
20170214151628618,-1,0,0.1,0.1,-11.7,-100.7,1.4,-0.3,-7.3
20170214151628619,-1,0,0.1,0.1,-11.7,-100.7,1.4,-0.3,-7.3
20170214151628619,-1,0,0.1,0.1,-11.7,-100.7,1.4,-0.3,-7.3
20170214151628619,-1,0,0.1,0.1,-11.7,-100.7,1.4,-0.3,-7.3
20170214151628619,-1,0,0.1,0.1,-11.7,-100.7,1.4,-0.3,-7.3
20170214151628619,-1,0,0.1,0.1,-11.7,-100.7,1.4,-0.3,-7.3
20170214151628619,-1,0,0.1,0.1,-11.7,-100.7,1.4,-0.3,-7.3
20170214151628619,-1,0,0.1,0.1,-11.7,-100.7,1.4,-0.3,-7.3
20170214151628619,-1,0,0.1,0.1,-11.7,-100.7,1.4,-0.3,-7.3
20170214151629612,-1,0,0.1,0.7,-9.1,-100.7,1.3,1,-4.3
20170214151629612,-1,0,0.1,0.7,-9.1,-100.7,1.3,1,-4.3
20170214151629612,-1,0,0.1,0.7,-9.1,-100.7,1.3,1,-4.3
20170214151629612,-1,0,0.1,0.7,-9.1,-100.7,1.3,1,-4.3
20170214151629612,-1,0,0.1,0.7,-9.1,-100.7,1.3,1,-4.3
20170214151629613,-1,0,0.1,0.7,-9.1,-100.7,1.3,1,-4.3
20170214151629613,-1,0,0.1,0.7,-9.1,-100.7,1.3,1,-4.3
20170214151629613,-1,0,0.1,0.7,-9.1,-100.7,1.3,1,-4.3
20170214151629613,-1,0,0.1,0.7,-9.1,-100.7,1.3,1,-4.3
20170214151630606,-1,0,0.1,1.2,-10.6,-101.2,0.8,0.4,-4.5
20170214151630606,-1,0,0.1,1.2,-10.6,-101.2,0.8,0.4,-4.5
20170214151630606,-1,0,0.1,1.2,-10.6,-101.2,0.8,0.4,-4.5
20170214151630606,-1,0,0.1,1.2,-10.6,-101.2,0.8,0.4,-4.5
20170214151630606,-1,0,0.1,1.2,-10.6,-101.2,0.8,0.4,-4.5
20170214151630606,-1,0,0.1,1.2,-10.6,-101.2,0.8,0.4,-4.5
20170214151630606,-1,0,0.1,1.2,-10.6,-101.2,0.8,0.4,-4.5
20170214151630606,-1,0,0.1,1.2,-10.6,-101.2,0.8,0.4,-4.5
20170214151630606,-1,0,0.1,1.2,-10.6,-101.2,0.8,0.4,-4.5
20170214151631599,-1,0,0,-0.3,-10.9,-101.2,1.2,-0.2,-3.3
20170214151631599,-1,0,0,-0.3,-10.9,-101.2,1.2,-0.2,-3.3
20170214151631600,-1,0,0,-0.3,-10.9,-101.2,1.2,-0.2,-3.3
20170214151631600,-1,0,0,-0.3,-10.9,-101.2,1.2,-0.2,-3.3
20170214151631600,-1,0,0,-0.3,-10.9,-101.2,1.2,-0.2,-3.3
20170214151631600,-1,0,0,-0.3,-10.9,-101.2,1.2,-0.2,-3.3
20170214151631600,-1,0,0,-0.3,-10.9,-101.2,1.2,-0.2,-3.3
20170214151631600,-1,0,0,-0.3,-10.9,-101.2,1.2,-0.2,-3.3
20170214151631600,-1,0,0,-0.3,-10.9,-101.2,1.2,-0.2,-3.3
20170214151632593,-1,0,0.1,0.7,-10.2,-101.8,2.5,-0.1,-3.7
20170214151632593,-1,0,0.1,0.7,-10.2,-101.8,2.5,-0.1,-3.7
20170214151632593,-1,0,0.1,0.7,-10.2,-101.8,2.5,-0.1,-3.7
20170214151632593,-1,0,0.1,0.7,-10.2,-101.8,2.5,-0.1,-3.7
20170214151632593,-1,0,0.1,0.7,-10.2,-101.8,2.5,-0.1,-3.7
20170214151632593,-1,0,0.1,0.7,-10.2,-101.8,2.5,-0.1,-3.7
20170214151632594,-1,0,0.1,0.7,-10.2,-101.8,2.5,-0.1,-3.7
20170214151632594,-1,0,0.1,0.7,-10.2,-101.8,2.5,-0.1,-3.7
20170214151632595,-1,0,0.1,0.7,-10.2,-101.8,2.5,-0.1,-3.7
20170214151633587,-1,0,0.1,0.7,-10.6,-102.1,2.3,-0.2,-6.4
20170214151633588,-1,0,0.1,0.7,-10.6,-102.1,2.3,-0.2,-6.4
20170214151633588,-1,0,0.1,0.7,-10.6,-102.1,2.3,-0.2,-6.4
20170214151633588,-1,0,0.1,0.7,-10.6,-102.1,2.3,-0.2,-6.4
20170214151633588,-1,0,0.1,0.7,-10.6,-102.1,2.3,-0.2,-6.4
20170214151633588,-1,0,0.1,0.7,-10.6,-102.1,2.3,-0.2,-6.4
20170214151633588,-1,0,0.1,0.7,-10.6,-102.1,2.3,-0.2,-6.4
20170214151633588,-1,0,0.1,0.7,-10.6,-102.1,2.3,-0.2,-6.4
20170214151633590,-1,0,0.1,0.7,-10.6,-102.1,2.3,-0.2,-6.4
20170214151634582,-1,-0.1,0.1,2.4,-9,-101.6,1.2,-0.1,-5.7
20170214151634582,-1,-0.1,0.1,2.4,-9,-101.6,1.2,-0.1,-5.7
20170214151634582,-1,-0.1,0.1,2.4,-9,-101.6,1.2,-0.1,-5.7
20170214151634582,-1,-0.1,0.1,2.4,-9,-101.6,1.2,-0.1,-5.7
20170214151634583,-1,-0.1,0.1,2.4,-9,-101.6,1.2,-0.1,-5.7
20170214151634583,-1,-0.1,0.1,2.4,-9,-101.6,1.2,-0.1,-5.7
20170214151634583,-1,-0.1,0.1,2.4,-9,-101.6,1.2,-0.1,-5.7
20170214151634583,-1,-0.1,0.1,2.4,-9,-101.6,1.2,-0.1,-5.7
20170214151634583,-1,-0.1,0.1,2.4,-9,-101.6,1.2,-0.1,-5.7
20170214151635576,-1,0,0.1,0.4,-10.6,-102.8,2.4,-0.6,-4.1
20170214151635576,-1,0,0.1,0.4,-10.6,-102.8,2.4,-0.6,-4.1
20170214151635576,-1,0,0.1,0.4,-10.6,-102.8,2.4,-0.6,-4.1
20170214151635576,-1,0,0.1,0.4,-10.6,-102.8,2.4,-0.6,-4.1
20170214151635576,-1,0,0.1,0.4,-10.6,-102.8,2.4,-0.6,-4.1
20170214151635576,-1,0,0.1,0.4,-10.6,-102.8,2.4,-0.6,-4.1
20170214151635576,-1,0,0.1,0.4,-10.6,-102.8,2.4,-0.6,-4.1
20170214151635576,-1,0,0.1,0.4,-10.6,-102.8,2.4,-0.6,-4.1
20170214151635576,-1,0,0.1,0.4,-10.6,-102.8,2.4,-0.6,-4.1
20170214151636568,-1,0,0,0.4,-10.6,-100.7,1,0.1,-6.2
20170214151636568,-1,0,0,0.4,-10.6,-100.7,1,0.1,-6.2
20170214151636568,-1,0,0,0.4,-10.6,-100.7,1,0.1,-6.2
20170214151636568,-1,0,0,0.4,-10.6,-100.7,1,0.1,-6.2
20170214151636568,-1,0,0,0.4,-10.6,-100.7,1,0.1,-6.2
20170214151636569,-1,0,0,0.4,-10.6,-100.7,1,0.1,-6.2
20170214151636569,-1,0,0,0.4,-10.6,-100.7,1,0.1,-6.2
20170214151636570,-1,0,0,0.4,-10.6,-100.7,1,0.1,-6.2
20170214151636570,-1,0,0,0.4,-10.6,-100.7,1,0.1,-6.2
20170214151637760,-0.9,0,0.1,0.6,-11.1,-100.3,1.1,1,-6.9
20170214151637761,-0.9,0,0.1,0.6,-11.1,-100.3,1.1,1,-6.9
20170214151637761,-0.9,0,0.1,0.6,-11.1,-100.3,1.1,1,-6.9
20170214151637761,-0.9,0,0.1,0.6,-11.1,-100.3,1.1,1,-6.9
20170214151637761,-0.9,0,0.1,0.6,-11.1,-100.3,1.1,1,-6.9
20170214151637761,-0.9,0,0.1,0.6,-11.1,-100.3,1.1,1,-6.9
20170214151637761,-0.9,0,0.1,0.6,-11.1,-100.3,1.1,1,-6.9
20170214151637761,-0.9,0,0.1,0.6,-11.1,-100.3,1.1,1,-6.9
20170214151637761,-0.9,0,0.1,0.6,-11.1,-100.3,1.1,1,-6.9
20170214151638755,-1,0,0.1,0.3,-9.3,-101.9,3.1,-0.4,-4.9
20170214151638755,-1,0,0.1,0.3,-9.3,-101.9,3.1,-0.4,-4.9
20170214151638755,-1,0,0.1,0.3,-9.3,-101.9,3.1,-0.4,-4.9
20170214151638755,-1,0,0.1,0.3,-9.3,-101.9,3.1,-0.4,-4.9
20170214151638755,-1,0,0.1,0.3,-9.3,-101.9,3.1,-0.4,-4.9
20170214151638755,-1,0,0.1,0.3,-9.3,-101.9,3.1,-0.4,-4.9
20170214151638755,-1,0,0.1,0.3,-9.3,-101.9,3.1,-0.4,-4.9
20170214151638755,-1,0,0.1,0.3,-9.3,-101.9,3.1,-0.4,-4.9
20170214151638755,-1,0,0.1,0.3,-9.3,-101.9,3.1,-0.4,-4.9
20170214151639748,-1,0.1,0,-0.7,-10.8,-102.4,1.1,0.6,-2.9
20170214151639748,-1,0.1,0,-0.7,-10.8,-102.4,1.1,0.6,-2.9
20170214151639748,-1,0.1,0,-0.7,-10.8,-102.4,1.1,0.6,-2.9
20170214151639748,-1,0.1,0,-0.7,-10.8,-102.4,1.1,0.6,-2.9
20170214151639748,-1,0.1,0,-0.7,-10.8,-102.4,1.1,0.6,-2.9
20170214151639748,-1,0.1,0,-0.7,-10.8,-102.4,1.1,0.6,-2.9
20170214151639748,-1,0.1,0,-0.7,-10.8,-102.4,1.1,0.6,-2.9
20170214151639748,-1,0.1,0,-0.7,-10.8,-102.4,1.1,0.6,-2.9
20170214151639748,-1,0.1,0,-0.7,-10.8,-102.4,1.1,0.6,-2.9
20170214151640742,-0.9,0,0,1.2,-10.2,-101.5,1.3,-0.5,-4.8
20170214151640742,-0.9,0,0,1.2,-10.2,-101.5,1.3,-0.5,-4.8
20170214151640742,-0.9,0,0,1.2,-10.2,-101.5,1.3,-0.5,-4.8
20170214151640743,-0.9,0,0,1.2,-10.2,-101.5,1.3,-0.5,-4.8
20170214151640743,-0.9,0,0,1.2,-10.2,-101.5,1.3,-0.5,-4.8
20170214151640744,-0.9,0,0,1.2,-10.2,-101.5,1.3,-0.5,-4.8
20170214151640744,-0.9,0,0,1.2,-10.2,-101.5,1.3,-0.5,-4.8
20170214151640744,-0.9,0,0,1.2,-10.2,-101.5,1.3,-0.5,-4.8
20170214151640744,-0.9,0,0,1.2,-10.2,-101.5,1.3,-0.5,-4.8
20170214151641737,-1,0,0,0.7,-10.2,-101.5,0.7,1.4,-6
20170214151641737,-1,0,0,0.7,-10.2,-101.5,0.7,1.4,-6
20170214151641737,-1,0,0,0.7,-10.2,-101.5,0.7,1.4,-6
20170214151641737,-1,0,0,0.7,-10.2,-101.5,0.7,1.4,-6
20170214151641737,-1,0,0,0.7,-10.2,-101.5,0.7,1.4,-6
20170214151641737,-1,0,0,0.7,-10.2,-101.5,0.7,1.4,-6
20170214151641737,-1,0,0,0.7,-10.2,-101.5,0.7,1.4,-6
20170214151641737,-1,0,0,0.7,-10.2,-101.5,0.7,1.4,-6
20170214151641737,-1,0,0,0.7,-10.2,-101.5,0.7,1.4,-6
20170214151642729,-1,0,0,0.7,-10.2,-101.2,0.5,0.5,-4.4
20170214151642730,-1,0,0,0.7,-10.2,-101.2,0.5,0.5,-4.4
20170214151642730,-1,0,0,0.7,-10.2,-101.2,0.5,0.5,-4.4
20170214151642730,-1,0,0,0.7,-10.2,-101.2,0.5,0.5,-4.4
20170214151642730,-1,0,0,0.7,-10.2,-101.2,0.5,0.5,-4.4
20170214151642730,-1,0,0,0.7,-10.2,-101.2,0.5,0.5,-4.4
20170214151642730,-1,0,0,0.7,-10.2,-101.2,0.5,0.5,-4.4
20170214151642730,-1,0,0,0.7,-10.2,-101.2,0.5,0.5,-4.4
20170214151642730,-1,0,0,0.7,-10.2,-101.2,0.5,0.5,-4.4
20170214151643723,-0.9,0,0.1,-0.6,-9.9,-101.2,0,-0.6,-3.7
