Timestamp,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ
20170215155352793,-1,0,0,0,0,0,0,0,0
20170215155352795,-1,0,0,0,0,0,0,0,0
20170215155352795,-1,0,0,0,0,0,0,0,0
20170215155352795,-1,0,0,0,0,0,0,0,0
20170215155352795,-1,0,0,0,0,0,0,0,0
20170215155352795,-1,0,0,0,0,0,0,0,0
20170215155352795,-1,0,0,0,0,0,0,0,0
20170215155352795,-1,0,0,0,0,0,0,0,0
20170215155352795,-1,0,0,0,0,0,0,0,0
20170215155353787,-1,0.1,0,-18,-49,-140.8,-2.2,-2.3,-2.9
20170215155353787,-1,0.1,0,-18,-49,-140.8,-2.2,-2.3,-2.9
20170215155353787,-1,0.1,0,-18,-49,-140.8,-2.2,-2.3,-2.9
20170215155353787,-1,0.1,0,-18,-49,-140.8,-2.2,-2.3,-2.9
20170215155353787,-1,0.1,0,-18,-49,-140.8,-2.2,-2.3,-2.9
20170215155353787,-1,0.1,0,-18,-49,-140.8,-2.2,-2.3,-2.9
20170215155353787,-1,0.1,0,-18,-49,-140.8,-2.2,-2.3,-2.9
20170215155353787,-1,0.1,0,-18,-49,-140.8,-2.2,-2.3,-2.9
20170215155353787,-1,0.1,0,-18,-49,-140.8,-2.2,-2.3,-2.9
20170215155354780,-1,0,0,-16.8,-49.2,-142,-0.5,-2,-3.5
20170215155354780,-1,0,0,-16.8,-49.2,-142,-0.5,-2,-3.5
20170215155354780,-1,0,0,-16.8,-49.2,-142,-0.5,-2,-3.5
20170215155354780,-1,0,0,-16.8,-49.2,-142,-0.5,-2,-3.5
20170215155354780,-1,0,0,-16.8,-49.2,-142,-0.5,-2,-3.5
20170215155354780,-1,0,0,-16.8,-49.2,-142,-0.5,-2,-3.5
20170215155354780,-1,0,0,-16.8,-49.2,-142,-0.5,-2,-3.5
20170215155354780,-1,0,0,-16.8,-49.2,-142,-0.5,-2,-3.5
20170215155354780,-1,0,0,-16.8,-49.2,-142,-0.5,-2,-3.5
20170215155355774,-1,0.1,0.1,-16.6,-48,-141.4,0.3,-3.3,-3.3
20170215155355774,-1,0.1,0.1,-16.6,-48,-141.4,0.3,-3.3,-3.3
20170215155355774,-1,0.1,0.1,-16.6,-48,-141.4,0.3,-3.3,-3.3
20170215155355774,-1,0.1,0.1,-16.6,-48,-141.4,0.3,-3.3,-3.3
