-0.44433,0.60809,0
-0.44536,0.60994,0
-0.44637,0.61175,0
-0.44736,0.61353,0
-0.44832,0.61528,0
-0.44927,0.61699,0
-0.4502,0.61868,0
-0.45111,0.62033,0
-0.452,0.62196,0
-0.45287,0.62356,0
-0.45373,0.62512,0
-0.45457,0.62666,0
-0.45539,0.62818,0
-0.4562,0.62966,0
-0.45699,0.63112,0
-0.45777,0.63255,0
-0.45853,0.63396,0
-0.45927,0.63534,0
-0.46,0.63669,0
-0.46072,0.63802,0
-0.46142,0.63933,0
-0.4621,0.64061,0
-0.46278,0.64187,0
-0.46344,0.64311,0
-0.46409,0.64432,0
-0.46472,0.64552,0
-0.46534,0.64669,0
-0.46595,0.64784,0
-0.46655,0.64896,0
-0.46714,0.65007,0
-0.46771,0.65116,0
-0.46827,0.65223,0
-0.46883,0.65327,0
-0.46937,0.6543,0
-0.4699,0.65531,0
-0.47042,0.6563,0
-0.47093,0.65728,0
-0.47143,0.65823,0
-0.47192,0.65917,0
-0.4724,0.66009,0
-0.47287,0.661,0
-0.47334,0.66188,0
-0.47379,0.66275,0
-0.47423,0.66361,0
-0.47467,0.66445,0
-0.4751,0.66527,0
-0.47552,0.66608,0
-0.47593,0.66687,0
-0.47633,0.66765,0
-0.47672,0.66842,0
-0.47711,0.66917,0
-0.47749,0.66991,0
-0.47786,0.67063,0
-0.47879,0.6697,0
-0.4797,0.66879,0
-0.48059,0.6679,0
-0.48147,0.66702,0
-0.48232,0.66616,0
-0.48316,0.66532,0
-0.48399,0.66449,0
-0.4848,0.66367,0
-0.48559,0.66287,0
-0.48637,0.66209,0
-0.48714,0.66131,0
-0.48788,0.66056,0
-0.48862,0.65981,0
-0.48934,0.65908,0
-0.49005,0.65836,0
-0.49074,0.65766,0
-0.49142,0.65697,0
-0.49209,0.65629,0
-0.49274,0.65562,0
-0.49338,0.65496,0
-0.49401,0.65432,0
-0.49463,0.65369,0
-0.49524,0.65307,0
-0.49583,0.65246,0
-0.49641,0.65186,0
-0.49698,0.65128,0
-0.49754,0.6507,0
-0.49809,0.65014,0
-0.49863,0.64958,0
-0.49916,0.64904,0
-0.49968,0.6485,0
-0.50019,0.64798,0
-0.50069,0.64746,0
-0.50118,0.64695,0
-0.50166,0.64646,0
-0.50213,0.64597,0
-0.5026,0.64549,0
-0.50305,0.64502,0
-0.50349,0.64456,0
-0.50393,0.64411,0
-0.50436,0.64366,0
-0.50478,0.64323,0
-0.50519,0.6428,0
-0.50559,0.64238,0
-0.50599,0.64196,0
-0.50638,0.64156,0
-0.50676,0.64116,0
-0.50714,0.64077,0
-0.5075,0.64039,0
-0.50786,0.64001,0
-0.50822,0.63964,0
-0.50856,0.63928,0
-0.5089,0.63893,0
-0.50924,0.63858,0
-0.50956,0.63823,0
-0.50989,0.6379,0
-0.5102,0.63757,0
-0.51051,0.63725,0
-0.51081,0.63693,0
-0.51111,0.63662,0
-0.5114,0.63631,0
-0.51169,0.63601,0
-0.51143,0.63739,0
-0.51118,0.63874,0
-0.51093,0.64007,0
-0.51068,0.64137,0
-0.51044,0.64265,0
-0.5102,0.6439,0
-0.50997,0.64513,0
-0.50974,0.64634,0
-0.50951,0.64752,0
-0.50929,0.64868,0
-0.50907,0.64982,0
-0.50886,0.65093,0
-0.50864,0.65203,0
-0.50844,0.6531,0
-0.50823,0.65416,0
-0.50803,0.65519,0
-0.50783,0.6562,0
-0.50764,0.6572,0
-0.50745,0.65817,0
-0.50726,0.65913,0
-0.50707,0.66007,0
-0.50689,0.66099,0
-0.50671,0.66189,0
-0.50653,0.66278,0
-0.50636,0.66365,0
-0.50619,0.6645,0
-0.50603,0.66534,0
-0.50586,0.66616,0
-0.5057,0.66696,0
-0.50554,0.66775,0
-0.50539,0.66853,0
-0.50523,0.66929,0
-0.50508,0.67003,0
-0.50493,0.67076,0
-0.50479,0.67148,0
-0.50465,0.67219,0
-0.50451,0.67288,0
-0.50437,0.67355,0
-0.50423,0.67422,0
-0.5041,0.67487,0
-0.50397,0.67551,0
-0.50384,0.67614,0
-0.50371,0.67675,0
-0.50359,0.67735,0
-0.50347,0.67795,0
-0.50335,0.67853,0
-0.50323,0.6791,0
-0.50312,0.67966,0
-0.503,0.6802,0
-0.50289,0.68074,0
-0.50278,0.68127,0
-0.50267,0.68179,0
-0.50257,0.6823,0
-0.50246,0.68279,0
-0.50236,0.68328,0
-0.50226,0.68376,0
-0.50216,0.68423,0
-0.50207,0.68469,0
-0.50197,0.68515,0
-0.50188,0.68559,0
-0.50179,0.68603,0
-0.5017,0.68645,0
-0.50161,0.68687,0
-0.50153,0.68728,0
-0.50144,0.68769,0
-0.50136,0.68808,0
-0.50128,0.68847,0
-0.50119,0.68885,0
-0.50112,0.68923,0
-0.50104,0.68959,0
-0.50096,0.68995,0
-0.50089,0.69031,0
-0.50081,0.69065,0
-0.50074,0.69099,0
-0.50067,0.69133,0
-0.5006,0.69165,0
-0.50053,0.69197,0
-0.50047,0.69229,0
-0.5004,0.6926,0
-0.50034,0.6929,0
-0.50027,0.6932,0
-0.50021,0.69349,0
-0.50015,0.69378,0
-0.50009,0.69406,0
-0.50003,0.69433,0
-0.49997,0.6946,0
-0.49992,0.69487,0
-0.49986,0.69513,0
-0.49981,0.69538,0
-0.49975,0.69563,0
-0.4997,0.69588,0
-0.49965,0.69612,0
-0.4996,0.69636,0
-0.49955,0.69659,0
-0.4995,0.69681,0
-0.49945,0.69704,0
-0.49941,0.69726,0
-0.49936,0.69747,0
-0.49931,0.69768,0
-0.49927,0.69789,0
-0.49923,0.69809,0
-0.49918,0.69829,0
-0.49914,0.69849,0
-0.4991,0.69868,0
-0.49906,0.69887,0
-0.49902,0.69905,0
-0.49898,0.69923,0
-0.49894,0.69941,0
-0.4989,0.69958,0
-0.49887,0.69975,0
-0.49883,0.69992,0
-0.4988,0.70009,0
-0.49876,0.70025,0
-0.49873,0.7004,0
-0.49869,0.70056,0
-0.49866,0.70071,0
-0.49863,0.70086,0
-0.49695,0.70101,0
-0.4953,0.70116,0
-0.49368,0.70131,0
-0.49209,0.70145,0
-0.49053,0.7016,0
-0.489,0.70173,0
-0.4875,0.70187,0
-0.48603,0.702,0
-0.48458,0.70213,0
-0.48316,0.70226,0
-0.48177,0.70238,0
-0.48041,0.7025,0
-0.47907,0.70262,0
-0.47775,0.70274,0
-0.47646,0.70285,0
-0.4752,0.70297,0
-0.47396,0.70308,0
-0.47274,0.70319,0
-0.47154,0.70329,0
-0.47037,0.70339,0
-0.46922,0.7035,0
-0.46809,0.7036,0
-0.46698,0.70369,0
-0.4659,0.70379,0
-0.46483,0.70388,0
-0.46378,0.70397,0
-0.46276,0.70406,0
-0.46175,0.70415,0
-0.46076,0.70424,0
-0.45979,0.70432,0
-0.45884,0.70441,0
-0.45791,0.70449,0
-0.45699,0.70457,0
-0.45609,0.70465,0
-0.45521,0.70472,0
-0.45435,0.7048,0
-0.4535,0.70487,0
-0.45267,0.70494,0
-0.45185,0.70501,0
-0.45105,0.70508,0
-0.45026,0.70515,0
-0.44949,0.70522,0
-0.44873,0.70528,0
-0.44799,0.70535,0
-0.44726,0.70541,0
-0.44655,0.70547,0
-0.44584,0.70553,0
-0.44516,0.70559,0
-0.44448,0.70565,0
-0.44382,0.70571,0
-0.44317,0.70576,0
-0.44253,0.70582,0
-0.4419,0.70587,0
-0.44129,0.70593,0
-0.44069,0.70598,0
-0.4401,0.70603,0
-0.43952,0.70608,0
-0.43895,0.70613,0
-0.43839,0.70617,0
-0.43784,0.70622,0
-0.4373,0.70627,0
-0.43678,0.70631,0
-0.43626,0.70636,0
-0.43575,0.7064,0
-0.43525,0.70644,0
-0.43477,0.70648,0
-0.43429,0.70652,0
-0.43382,0.70656,0
-0.43335,0.7066,0
-0.4329,0.70664,0
-0.43246,0.70668,0
-0.43202,0.70672,0
-0.43159,0.70675,0
-0.43117,0.70679,0
-0.43076,0.70682,0
-0.43036,0.70686,0
-0.42996,0.70689,0
-0.42957,0.70693,0
-0.42919,0.70696,0
-0.42882,0.70699,0
-0.42845,0.70702,0
-0.42809,0.70705,0
-0.42774,0.70708,0
-0.42739,0.70711,0
-0.42705,0.70714,0
-0.42672,0.70717,0
-0.42639,0.7072,0
-0.42607,0.70722,0
-0.42575,0.70725,0
-0.42544,0.70728,0
-0.42514,0.7073,0
-0.42484,0.70733,0
-0.42455,0.70735,0
-0.42426,0.70738,0
-0.42398,0.7074,0
-0.4237,0.70742,0
-0.42343,0.70745,0
-0.42317,0.70747,0
-0.42291,0.70749,0
-0.42265,0.70751,0
-0.4224,0.70753,0
-0.42215,0.70755,0
-0.42191,0.70757,0
-0.42168,0.70759,0
-0.42144,0.70761,0
-0.42121,0.70763,0
-0.42099,0.70765,0
-0.42077,0.70767,0
-0.42056,0.70769,0
-0.42034,0.70771,0
-0.42014,0.70772,0
-0.41993,0.70774,0
-0.41973,0.70776,0
-0.41954,0.70777,0
-0.41935,0.70779,0
-0.41916,0.70781,0
-0.41897,0.70782,0
-0.41879,0.70784,0
-0.41861,0.70785,0
-0.41844,0.70787,0
-0.4205,0.7063,0
-0.42252,0.70477,0
-0.4245,0.70325,0
-0.42644,0.70177,0
-0.42835,0.70031,0
-0.43022,0.69887,0
-0.43206,0.69746,0
-0.43386,0.69608,0
-0.43562,0.69471,0
-0.43735,0.69337,0
-0.43905,0.69206,0
-0.44072,0.69076,0
-0.44235,0.68949,0
-0.44395,0.68824,0
-0.44552,0.68701,0
-0.44707,0.68581,0
-0.44858,0.68462,0
-0.45006,0.68345,0
-0.45152,0.68231,0
-0.45294,0.68118,0
-0.45434,0.68008,0
-0.45572,0.67899,0
-0.45706,0.67792,0
-0.45838,0.67688,0
-0.45968,0.67585,0
-0.46095,0.67483,0
-0.4622,0.67384,0
-0.46342,0.67286,0
-0.46462,0.6719,0
-0.4658,0.67096,0
-0.46695,0.67003,0
-0.46808,0.66913,0
-0.46919,0.66823,0
-0.47028,0.66735,0
-0.47135,0.66649,0
-0.4724,0.66564,0
-0.47343,0.66481,0
-0.47443,0.664,0
-0.47542,0.66319,0
-0.47639,0.66241,0
-0.47735,0.66163,0
-0.47828,0.66087,0
-0.4792,0.66013,0
-0.48009,0.65939,0
-0.48097,0.65867,0
-0.48184,0.65796,0
-0.48269,0.65727,0
-0.48352,0.65659,0
-0.48433,0.65592,0
-0.48513,0.65526,0
-0.48592,0.65462,0
-0.48669,0.65398,0
-0.48744,0.65336,0
-0.48819,0.65275,0
-0.48891,0.65215,0
-0.48963,0.65156,0
-0.49033,0.65098,0
-0.49101,0.65041,0
-0.49264,0.65145,0
-0.49424,0.65248,0
-0.49581,0.65349,0
-0.49735,0.65448,0
-0.49886,0.65546,0
-0.50035,0.65641,0
-0.5018,0.65736,0
-0.50323,0.65828,0
-0.50462,0.65919,0
-0.506,0.66008,0
-0.50734,0.66096,0
-0.50866,0.66182,0
-0.50996,0.66267,0
-0.51123,0.6635,0
-0.51248,0.66432,0
-0.5137,0.66513,0
-0.5149,0.66592,0
-0.51608,0.66669,0
-0.51723,0.66746,0
-0.51836,0.66821,0
-0.51947,0.66894,0
-0.52056,0.66966,0
-0.52163,0.67038,0
-0.52268,0.67107,0
-0.52371,0.67176,0
-0.52472,0.67243,0
-0.52571,0.67309,0
-0.52668,0.67374,0
-0.52763,0.67438,0
-0.52856,0.67501,0
-0.52948,0.67562,0
-0.53038,0.67623,0
-0.53126,0.67682,0
-0.53213,0.67741,0
-0.53298,0.67798,0
-0.53381,0.67854,0
-0.53463,0.6791,0
-0.53543,0.67964,0
-0.53621,0.68017,0
-0.53699,0.6807,0
-0.53774,0.68121,0
-0.53848,0.68171,0
-0.53921,0.68221,0
-0.53993,0.6827,0
-0.54063,0.68318,0
-0.54131,0.68365,0
-0.54199,0.68411,0
-0.54265,0.68456,0
-0.5433,0.685,0
-0.54394,0.68544,0
-0.54456,0.68587,0
-0.54517,0.68629,0
-0.54577,0.6867,0
-0.54636,0.68711,0
-0.54694,0.68751,0
-0.54751,0.6879,0
-0.54807,0.68828,0
-0.54861,0.68866,0
-0.54822,0.68735,0
-0.54783,0.68607,0
-0.54744,0.68482,0
-0.54706,0.68358,0
-0.54669,0.68237,0
-0.54633,0.68119,0
-0.54597,0.68003,0
-0.54562,0.67889,0
-0.54527,0.67777,0
-0.54493,0.67667,0
-0.5446,0.6756,0
-0.54427,0.67454,0
-0.54394,0.67351,0
-0.54363,0.67249,0
-0.54332,0.6715,0
-0.54301,0.67052,0
-0.54271,0.66956,0
-0.54241,0.66862,0
-0.54212,0.6677,0
-0.54184,0.6668,0
-0.54156,0.66591,0
-0.54128,0.66505,0
-0.54101,0.66419,0
-0.54075,0.66336,0
-0.54049,0.66254,0
-0.54023,0.66173,0
-0.53998,0.66095,0
-0.53973,0.66017,0
-0.53949,0.65941,0
-0.53925,0.65867,0
-0.53901,0.65794,0
-0.53878,0.65722,0
-0.53856,0.65652,0
-0.53834,0.65583,0
-0.53812,0.65516,0
-0.5379,0.65449,0
-0.53769,0.65384,0
-0.53749,0.6532,0
-0.53728,0.65258,0
-0.53709,0.65196,0
-0.53689,0.65136,0
-0.5367,0.65077,0
-0.53651,0.65019,0
-0.53633,0.64963,0
-0.53614,0.64907,0
-0.53597,0.64852,0
-0.53579,0.64798,0
-0.53562,0.64746,0
-0.53545,0.64694,0
-0.53528,0.64644,0
-0.53512,0.64594,0
-0.53496,0.64545,0
-0.5348,0.64498,0
-0.53465,0.64451,0
-0.5345,0.64405,0
-0.53435,0.6436,0
-0.53366,0.64485,0
-0.53299,0.64607,0
-0.53232,0.64728,0
-0.53167,0.64846,0
-0.53103,0.64961,0
-0.5304,0.65075,0
-0.52978,0.65186,0
-0.52918,0.65295,0
-0.52858,0.65402,0
-0.528,0.65507,0
-0.52742,0.65609,0
-0.52686,0.6571,0
-0.5263,0.65809,0
-0.52576,0.65906,0
-0.52523,0.66001,0
-0.5247,0.66094,0
-0.52419,0.66185,0
-0.52368,0.66275,0
-0.52319,0.66363,0
-0.5227,0.66449,0
-0.52222,0.66533,0
-0.52175,0.66616,0
-0.52129,0.66697,0
-0.52084,0.66777,0
-0.52039,0.66855,0
-0.51996,0.66932,0
-0.51953,0.67007,0
-0.51911,0.6708,0
-0.5187,0.67152,0
-0.51829,0.67223,0
-0.51789,0.67293,0
-0.5175,0.67361,0
-0.51712,0.67428,0
-0.51674,0.67493,0
-0.51638,0.67557,0
-0.51601,0.6762,0
-0.51566,0.67682,0
-0.51531,0.67743,0
-0.51497,0.67802,0
-0.51463,0.67861,0
-0.5143,0.67918,0
-0.51397,0.67974,0
-0.51366,0.68029,0
-0.51334,0.68083,0
-0.51304,0.68136,0
-0.51274,0.68188,0
-0.51244,0.68239,0
-0.51215,0.68288,0
-0.51187,0.68337,0
-0.51159,0.68385,0
-0.51131,0.68433,0
-0.51104,0.68479,0
-0.51078,0.68524,0
-0.51052,0.68569,0
-0.51027,0.68612,0
-0.51002,0.68655,0
-0.50977,0.68697,0
-0.50953,0.68738,0
-0.5093,0.68778,0
-0.50906,0.68818,0
-0.50884,0.68857,0
-0.50861,0.68895,0
-0.5084,0.68932,0
-0.50818,0.68969,0
-0.50797,0.69005,0
-0.50776,0.6904,0
-0.50756,0.69075,0
-0.50736,0.69109,0
-0.50717,0.69142,0
-0.50697,0.69174,0
-0.50679,0.69207,0
-0.5066,0.69238,0
-0.50642,0.69269,0
-0.50624,0.69299,0
-0.50607,0.69329,0
-0.50589,0.69358,0
-0.50573,0.69386,0
-0.50556,0.69414,0
-0.5054,0.69442,0
-0.50524,0.69469,0
-0.50508,0.69495,0
-0.50493,0.69521,0
-0.50478,0.69546,0
-0.50463,0.69571,0
-0.50449,0.69596,0
-0.50435,0.6962,0
-0.50421,0.69643,0
-0.50407,0.69666,0
-0.50394,0.69689,0
-0.50381,0.69711,0
-0.50368,0.69733,0
-0.50355,0.69754,0
-0.50343,0.69775,0
-0.5033,0.69796,0
-0.50318,0.69816,0
-0.50307,0.69836,0
-0.50295,0.69855,0
-0.50284,0.69875,0
-0.50273,0.69893,0
-0.50262,0.69912,0
-0.50251,0.6993,0
-0.50241,0.69947,0
-0.5023,0.69965,0
-0.5022,0.69982,0
-0.5021,0.69998,0
-0.50201,0.70015,0
-0.50191,0.70031,0
-0.50182,0.70046,0
-0.50172,0.70062,0
-0.50163,0.70077,0
-0.50155,0.70092,0
-0.50146,0.70106,0
-0.50137,0.70121,0
-0.49964,0.70135,0
-0.49794,0.7015,0
-0.49627,0.70164,0
-0.49463,0.70177,0
-0.49303,0.70191,0
-0.49145,0.70204,0
-0.4899,0.70217,0
-0.48838,0.7023,0
-0.48689,0.70242,0
-0.48543,0.70254,0
-0.484,0.70266,0
-0.48259,0.70278,0
-0.48121,0.70289,0
-0.47986,0.703,0
-0.47853,0.70311,0
-0.47722,0.70322,0
-0.47594,0.70333,0
-0.47469,0.70343,0
-0.47346,0.70353,0
-0.47225,0.70363,0
-0.47106,0.70373,0
-0.4699,0.70382,0
-0.46876,0.70391,0
-0.46764,0.70401,0
-0.46654,0.7041,0
-0.46546,0.70418,0
-0.4644,0.70427,0
-0.46336,0.70435,0
-0.46235,0.70444,0
-0.46135,0.70452,0
-0.46037,0.7046,0
-0.4594,0.70467,0
-0.45846,0.70475,0
-0.45753,0.70483,0
-0.45662,0.7049,0
-0.45573,0.70497,0
-0.45486,0.70504,0
-0.454,0.70511,0
-0.45316,0.70518,0
-0.45233,0.70524,0
-0.45152,0.70531,0
-0.45073,0.70537,0
-0.44995,0.70544,0
-0.44918,0.7055,0
-0.44843,0.70556,0
-0.44769,0.70562,0
-0.44697,0.70567,0
-0.44626,0.70573,0
-0.44556,0.70579,0
-0.44488,0.70584,0
-0.44421,0.70589,0
-0.44355,0.70595,0
-0.44291,0.706,0
-0.44227,0.70605,0
-0.4433,0.7061,0
-0.44432,0.70614,0
-0.44531,0.70619,0
-0.44628,0.70623,0
-0.44724,0.70628,0
-0.44817,0.70632,0
-0.44909,0.70636,0
-0.45,0.7064,0
-0.45088,0.70644,0
-0.45175,0.70648,0
-0.4526,0.70652,0
-0.45344,0.70656,0
-0.45426,0.7066,0
-0.45506,0.70664,0
-0.45585,0.70668,0
-0.45663,0.70671,0
-0.45739,0.70675,0
-0.45813,0.70678,0
-0.45887,0.70682,0
-0.45958,0.70685,0
-0.46029,0.70688,0
-0.46098,0.70691,0
-0.46166,0.70695,0
-0.46232,0.70698,0
-0.46298,0.70701,0
-0.46362,0.70704,0
-0.46425,0.70707,0
-0.46486,0.7071,0
-0.46547,0.70712,0
-0.46606,0.70715,0
-0.46664,0.70718,0
-0.46721,0.70721,0
-0.46778,0.70723,0
-0.46833,0.70726,0
-0.46887,0.70728,0
-0.46939,0.70731,0
-0.46991,0.70733,0
-0.47042,0.70736,0
-0.47092,0.70738,0
-0.47141,0.7074,0
-0.4719,0.70743,0
-0.47237,0.70745,0
-0.47283,0.70747,0
-0.47329,0.70749,0
-0.47373,0.70751,0
-0.47417,0.70754,0
-0.4746,0.70756,0
-0.47502,0.70758,0
-0.47543,0.70759,0
-0.47584,0.70761,0
-0.47624,0.70763,0
-0.47663,0.70765,0
-0.47701,0.70767,0
-0.47739,0.70769,0
-0.47776,0.70771,0
-0.47812,0.70772,0
-0.47847,0.70774,0
-0.47882,0.70776,0
-0.47916,0.70777,0
-0.4795,0.70779,0
-0.47983,0.7078,0
-0.48015,0.70782,0
-0.48047,0.70783,0
-0.48078,0.70785,0
-0.48108,0.70786,0
-0.48138,0.70788,0
-0.48167,0.70789,0
-0.48196,0.70791,0
-0.48224,0.70792,0
-0.48252,0.70793,0
-0.48279,0.70795,0
-0.48306,0.70796,0
-0.48332,0.70797,0
-0.48358,0.70798,0
-0.48383,0.70799,0
-0.48408,0.70801,0
-0.48432,0.70802,0
-0.48456,0.70803,0
-0.48479,0.70804,0
-0.48502,0.70805,0
-0.48525,0.70806,0
-0.48547,0.70807,0
-0.48568,0.70808,0
-0.4859,0.70809,0
-0.4861,0.7081,0
-0.48631,0.70811,0
-0.48651,0.70812,0
-0.4867,0.70813,0
-0.4869,0.70814,0
-0.48709,0.70815,0
-0.48727,0.70816,0
-0.48746,0.70817,0
-0.48763,0.70818,0
-0.48781,0.70819,0
-0.48798,0.70819,0
-0.48815,0.7082,0
-0.48832,0.70821,0
-0.48848,0.70822,0
-0.48864,0.70823,0
-0.48879,0.70823,0
-0.48895,0.70824,0
-0.4891,0.70825,0
-0.48925,0.70825,0
-0.48939,0.70826,0
-0.48953,0.70827,0
-0.48967,0.70828,0
-0.48981,0.70828,0
-0.48994,0.70829,0
-0.49008,0.70829,0
-0.49021,0.7083,0
-0.49033,0.70831,0
-0.49046,0.70831,0
-0.49058,0.70832,0
-0.4907,0.70832,0
-0.49082,0.70833,0
-0.49093,0.70834,0
-0.49105,0.70834,0
-0.49116,0.70835,0
-0.49127,0.70835,0
-0.49137,0.70836,0
-0.49148,0.70836,0
-0.49158,0.70837,0
-0.49168,0.70837,0
-0.49178,0.70838,0
-0.49188,0.70838,0
-0.49197,0.70839,0
-0.49207,0.70839,0
-0.49216,0.7084,0
-0.49225,0.7084,0
-0.49234,0.7084,0
-0.49242,0.70841,0
-0.49251,0.70841,0
-0.49259,0.70842,0
-0.49267,0.70842,0
-0.49275,0.70842,0
-0.49283,0.70843,0
-0.49291,0.70843,0
-0.49299,0.70844,0
-0.49306,0.70844,0
-0.49313,0.70844,0
-0.49321,0.70845,0
-0.49328,0.70845,0
-0.49335,0.70845,0
-0.49341,0.70846,0
-0.49348,0.70846,0
-0.49354,0.70846,0
-0.49361,0.70847,0
-0.49367,0.70847,0
-0.49373,0.70847,0
-0.49379,0.70847,0
-0.49385,0.70848,0
-0.49391,0.70848,0
-0.49397,0.70848,0
-0.49402,0.70849,0
-0.49408,0.70849,0
-0.49413,0.70849,0
-0.49418,0.70849,0
-0.49424,0.7085,0
-0.49429,0.7085,0
-0.49434,0.7085,0
-0.49439,0.7085,0
-0.49443,0.70851,0
-0.49448,0.70851,0
-0.49453,0.70851,0
-0.49457,0.70851,0
-0.49462,0.70851,0
-0.49466,0.70852,0
-0.4947,0.70852,0
-0.49475,0.70852,0
-0.49479,0.70852,0
-0.49483,0.70852,0
-0.49487,0.70853,0
-0.49491,0.70853,0
-0.49494,0.70853,0
-0.49498,0.70853,0
-0.49502,0.70853,0
-0.49506,0.70854,0
-0.49509,0.70854,0
-0.49513,0.70854,0
-0.49516,0.70854,0
-0.49519,0.70854,0
-0.49523,0.70854,0
-0.49526,0.70855,0
-0.49529,0.70855,0
-0.49532,0.70855,0
-0.49535,0.70855,0
-0.49538,0.70855,0
-0.49541,0.70855,0
-0.49544,0.70855,0
-0.49547,0.70856,0
-0.49549,0.70856,0
-0.49552,0.70856,0
-0.49555,0.70856,0
-0.49557,0.70856,0
-0.4956,0.70856,0
-0.49563,0.70856,0
-0.49565,0.70856,0
-0.49567,0.70857,0
-0.4957,0.70857,0
-0.49572,0.70857,0
-0.49574,0.70857,0
-0.49577,0.70857,0
-0.49579,0.70857,0
-0.49581,0.70857,0
-0.49583,0.70857,0
-0.4942,0.70857,0
-0.4926,0.70857,0
-0.49103,0.70858,0
-0.48949,0.70858,0
-0.48798,0.70858,0
-0.4865,0.70858,0
-0.48505,0.70858,0
-0.48362,0.70858,0
-0.48222,0.70858,0
-0.48085,0.70858,0
-0.4795,0.70858,0
-0.47818,0.70858,0
-0.47688,0.70858,0
-0.47561,0.70859,0
-0.47436,0.70859,0
-0.47313,0.70859,0
-0.47193,0.70859,0
-0.47075,0.70859,0
-0.46959,0.70859,0
-0.46846,0.70859,0
-0.46734,0.70859,0
-0.46625,0.70859,0
-0.46517,0.70859,0
-0.46412,0.70859,0
-0.46309,0.70859,0
-0.46208,0.70859,0
-0.46108,0.70859,0
-0.46011,0.7086,0
-0.45915,0.7086,0
-0.45821,0.7086,0
-0.45729,0.7086,0
-0.45638,0.7086,0
-0.4555,0.7086,0
-0.45463,0.7086,0
-0.45377,0.7086,0
-0.45293,0.7086,0
-0.45211,0.7086,0
-0.45131,0.7086,0
-0.45051,0.7086,0
-0.44974,0.7086,0
-0.44898,0.7086,0
-0.44823,0.7086,0
-0.4475,0.7086,0
-0.44678,0.7086,0
-0.44607,0.7086,0
-0.44538,0.7086,0
-0.4447,0.7086,0
-0.44403,0.70861,0
-0.44503,0.70861,0
-0.44601,0.70861,0
-0.44697,0.70861,0
-0.44791,0.70861,0
-0.44883,0.70861,0
-0.44974,0.70861,0
-0.45063,0.70861,0
-0.45151,0.70861,0
-0.45236,0.70861,0
-0.4532,0.70861,0
-0.45403,0.70861,0
-0.45484,0.70861,0
-0.45563,0.70861,0
-0.45641,0.70861,0
-0.45717,0.70861,0
-0.45792,0.70861,0
-0.45866,0.70861,0
-0.45938,0.70861,0
-0.46009,0.70861,0
-0.46079,0.70861,0
-0.46147,0.70861,0
-0.46214,0.70861,0
