Timestamp,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ
20170215153857664,-1,0,0,0,0,0,0,0,0
20170215153857665,-1,0,0,0,0,0,0,0,0
20170215153857665,-1,0,0,0,0,0,0,0,0
20170215153857665,-1,0,0,0,0,0,0,0,0
20170215153857665,-1,0,0,0,0,0,0,0,0
20170215153857665,-1,0,0,0,0,0,0,0,0
20170215153857665,-1,0,0,0,0,0,0,0,0
20170215153857665,-1,0,0,0,0,0,0,0,0
20170215153857665,-1,0,0,0,0,0,0,0,0
20170215153858856,-1,-0.1,0,54.9,-34.3,-4,-1.3,-2.8,-4.3
20170215153858856,-1,-0.1,0,54.9,-34.3,-4,-1.3,-2.8,-4.3
20170215153858856,-1,-0.1,0,54.9,-34.3,-4,-1.3,-2.8,-4.3
20170215153858856,-1,-0.1,0,54.9,-34.3,-4,-1.3,-2.8,-4.3
20170215153858856,-1,-0.1,0,54.9,-34.3,-4,-1.3,-2.8,-4.3
20170215153858856,-1,-0.1,0,54.9,-34.3,-4,-1.3,-2.8,-4.3
20170215153858856,-1,-0.1,0,54.9,-34.3,-4,-1.3,-2.8,-4.3
20170215153858856,-1,-0.1,0,54.9,-34.3,-4,-1.3,-2.8,-4.3
20170215153858856,-1,-0.1,0,54.9,-34.3,-4,-1.3,-2.8,-4.3
20170215153859849,-1,0,0,53.8,-33.9,-1.3,-2.1,-2.6,-4.5
20170215153859849,-1,0,0,53.8,-33.9,-1.3,-2.1,-2.6,-4.5
20170215153859849,-1,0,0,53.8,-33.9,-1.3,-2.1,-2.6,-4.5
20170215153859849,-1,0,0,53.8,-33.9,-1.3,-2.1,-2.6,-4.5
20170215153859849,-1,0,0,53.8,-33.9,-1.3,-2.1,-2.6,-4.5
20170215153859849,-1,0,0,53.8,-33.9,-1.3,-2.1,-2.6,-4.5
20170215153859849,-1,0,0,53.8,-33.9,-1.3,-2.1,-2.6,-4.5
20170215153859849,-1,0,0,53.8,-33.9,-1.3,-2.1,-2.6,-4.5
20170215153859849,-1,0,0,53.8,-33.9,-1.3,-2.1,-2.6,-4.5
20170215153900843,-1,0,0,55.8,-33.7,-2.5,-0.4,-3.2,-3.9
20170215153900843,-1,0,0,55.8,-33.7,-2.5,-0.4,-3.2,-3.9
20170215153900843,-1,0,0,55.8,-33.7,-2.5,-0.4,-3.2,-3.9
20170215153900843,-1,0,0,55.8,-33.7,-2.5,-0.4,-3.2,-3.9
20170215153900843,-1,0,0,55.8,-33.7,-2.5,-0.4,-3.2,-3.9
20170215153900843,-1,0,0,55.8,-33.7,-2.5,-0.4,-3.2,-3.9
20170215153900843,-1,0,0,55.8,-33.7,-2.5,-0.4,-3.2,-3.9
20170215153900843,-1,0,0,55.8,-33.7,-2.5,-0.4,-3.2,-3.9
20170215153900843,-1,0,0,55.8,-33.7,-2.5,-0.4,-3.2,-3.9
2017021515390235,-1,0,0.1,54.3,-33.3,-1.6,-2,-3.3,-4
2017021515390235,-1,0,0.1,54.3,-33.3,-1.6,-2,-3.3,-4
2017021515390235,-1,0,0.1,54.3,-33.3,-1.6,-2,-3.3,-4
2017021515390235,-1,0,0.1,54.3,-33.3,-1.6,-2,-3.3,-4
2017021515390235,-1,0,0.1,54.3,-33.3,-1.6,-2,-3.3,-4
2017021515390235,-1,0,0.1,54.3,-33.3,-1.6,-2,-3.3,-4
2017021515390235,-1,0,0.1,54.3,-33.3,-1.6,-2,-3.3,-4
2017021515390235,-1,0,0.1,54.3,-33.3,-1.6,-2,-3.3,-4
2017021515390235,-1,0,0.1,54.3,-33.3,-1.6,-2,-3.3,-4
20170215153902830,-1,0,0,54.1,-33.4,-3.1,-1.4,-3.6,-4.2
20170215153902830,-1,0,0,54.1,-33.4,-3.1,-1.4,-3.6,-4.2
20170215153902830,-1,0,0,54.1,-33.4,-3.1,-1.4,-3.6,-4.2
20170215153902830,-1,0,0,54.1,-33.4,-3.1,-1.4,-3.6,-4.2
20170215153902830,-1,0,0,54.1,-33.4,-3.1,-1.4,-3.6,-4.2
20170215153902830,-1,0,0,54.1,-33.4,-3.1,-1.4,-3.6,-4.2
20170215153902830,-1,0,0,54.1,-33.4,-3.1,-1.4,-3.6,-4.2
20170215153902830,-1,0,0,54.1,-33.4,-3.1,-1.4,-3.6,-4.2
20170215153902830,-1,0,0,54.1,-33.4,-3.1,-1.4,-3.6,-4.2
20170215153903824,-1,-0.1,0,56.5,-34.5,-1.8,-1.5,-2.3,-4.5
20170215153903824,-1,-0.1,0,56.5,-34.5,-1.8,-1.5,-2.3,-4.5
20170215153903824,-1,-0.1,0,56.5,-34.5,-1.8,-1.5,-2.3,-4.5
20170215153903824,-1,-0.1,0,56.5,-34.5,-1.8,-1.5,-2.3,-4.5
20170215153903824,-1,-0.1,0,56.5,-34.5,-1.8,-1.5,-2.3,-4.5
20170215153903824,-1,-0.1,0,56.5,-34.5,-1.8,-1.5,-2.3,-4.5
20170215153903824,-1,-0.1,0,56.5,-34.5,-1.8,-1.5,-2.3,-4.5
20170215153903824,-1,-0.1,0,56.5,-34.5,-1.8,-1.5,-2.3,-4.5
20170215153903825,-1,-0.1,0,56.5,-34.5,-1.8,-1.5,-2.3,-4.5
20170215153904818,-1,0,0,54.7,-33.4,-3.1,-0.7,-2.5,-4.4
20170215153904818,-1,0,0,54.7,-33.4,-3.1,-0.7,-2.5,-4.4
20170215153904818,-1,0,0,54.7,-33.4,-3.1,-0.7,-2.5,-4.4
20170215153904818,-1,0,0,54.7,-33.4,-3.1,-0.7,-2.5,-4.4
20170215153904818,-1,0,0,54.7,-33.4,-3.1,-0.7,-2.5,-4.4
20170215153904818,-1,0,0,54.7,-33.4,-3.1,-0.7,-2.5,-4.4
20170215153904818,-1,0,0,54.7,-33.4,-3.1,-0.7,-2.5,-4.4
20170215153904818,-1,0,0,54.7,-33.4,-3.1,-0.7,-2.5,-4.4
20170215153904818,-1,0,0,54.7,-33.4,-3.1,-0.7,-2.5,-4.4
20170215153905814,-1,0,0.1,55.5,-35.2,-3.4,-1.4,-2.3,-4.4
20170215153905814,-1,0,0.1,55.5,-35.2,-3.4,-1.4,-2.3,-4.4
