Timestamp,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ
20170221132852749,-1,0,0.1,0,0,0,0,0,0
20170221132852750,-1,0,0.1,0,0,0,0,0,0
20170221132852750,-1,0,0.1,0,0,0,0,0,0
20170221132852750,-1,0,0.1,0,0,0,0,0,0
20170221132852750,-1,0,0.1,0,0,0,0,0,0
20170221132852750,-1,0,0.1,0,0,0,0,0,0
20170221132852750,-1,0,0.1,0,0,0,0,0,0
20170221132852750,-1,0,0.1,0,0,0,0,0,0
20170221132852750,-1,0,0.1,0,0,0,0,0,0
20170221132852947,-0.9,0,0,29.5,-23.4,-64.8,-3.8,-2.8,-4.8
20170221132852947,-0.9,0,0,29.5,-23.4,-64.8,-3.8,-2.8,-4.8
20170221132852947,-0.9,0,0,29.5,-23.4,-64.8,-3.8,-2.8,-4.8
20170221132852947,-0.9,0,0,29.5,-23.4,-64.8,-3.8,-2.8,-4.8
20170221132852947,-0.9,0,0,29.5,-23.4,-64.8,-3.8,-2.8,-4.8
20170221132852947,-0.9,0,0,29.5,-23.4,-64.8,-3.8,-2.8,-4.8
20170221132852947,-0.9,0,0,29.5,-23.4,-64.8,-3.8,-2.8,-4.8
20170221132852947,-0.9,0,0,29.5,-23.4,-64.8,-3.8,-2.8,-4.8
20170221132852947,-0.9,0,0,29.5,-23.4,-64.8,-3.8,-2.8,-4.8
20170221132852947,-0.9,0,0.1,29.8,-22.6,-63.7,-3.1,-1.9,-4.9
20170221132852947,-0.9,0,0.1,29.8,-22.6,-63.7,-3.1,-1.9,-4.9
20170221132852947,-0.9,0,0.1,29.8,-22.6,-63.7,-3.1,-1.9,-4.9
20170221132852947,-0.9,0,0.1,29.8,-22.6,-63.7,-3.1,-1.9,-4.9
20170221132852947,-0.9,0,0.1,29.8,-22.6,-63.7,-3.1,-1.9,-4.9
20170221132852947,-0.9,0,0.1,29.8,-22.6,-63.7,-3.1,-1.9,-4.9
20170221132852947,-0.9,0,0.1,29.8,-22.6,-63.7,-3.1,-1.9,-4.9
20170221132852947,-0.9,0,0.1,29.8,-22.6,-63.7,-3.1,-1.9,-4.9
20170221132852947,-0.9,0,0.1,29.8,-22.6,-63.7,-3.1,-1.9,-4.9
20170221132853145,-0.9,0,0.1,29.7,-23.5,-63.6,-3.5,-1.9,-1.1
20170221132853145,-0.9,0,0.1,29.7,-23.5,-63.6,-3.5,-1.9,-1.1
20170221132853145,-0.9,0,0.1,29.7,-23.5,-63.6,-3.5,-1.9,-1.1
20170221132853145,-0.9,0,0.1,29.7,-23.5,-63.6,-3.5,-1.9,-1.1
20170221132853145,-0.9,0,0.1,29.7,-23.5,-63.6,-3.5,-1.9,-1.1
20170221132853145,-0.9,0,0.1,29.7,-23.5,-63.6,-3.5,-1.9,-1.1
20170221132853145,-0.9,0,0.1,29.7,-23.5,-63.6,-3.5,-1.9,-1.1
20170221132853145,-0.9,0,0.1,29.7,-23.5,-63.6,-3.5,-1.9,-1.1
