Timestamp,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ
20170214172503519,-1,0,0.1,0,0,0,0,0,0
20170214172503521,-1,0,0.1,0,0,0,0,0,0
20170214172503521,-1,0,0.1,0,0,0,0,0,0
20170214172503521,-1,0,0.1,0,0,0,0,0,0
20170214172503521,-1,0,0.1,0,0,0,0,0,0
20170214172503521,-1,0,0.1,0,0,0,0,0,0
20170214172503521,-1,0,0.1,0,0,0,0,0,0
20170214172503521,-1,0,0.1,0,0,0,0,0,0
20170214172503521,-1,0,0.1,0,0,0,0,0,0
20170214172504711,-0.9,0,0.1,-2.8,-7.2,-95.5,1.9,0.7,-6.7
20170214172504711,-0.9,0,0.1,-2.8,-7.2,-95.5,1.9,0.7,-6.7
20170214172504711,-0.9,0,0.1,-2.8,-7.2,-95.5,1.9,0.7,-6.7
20170214172504711,-0.9,0,0.1,-2.8,-7.2,-95.5,1.9,0.7,-6.7
20170214172504711,-0.9,0,0.1,-2.8,-7.2,-95.5,1.9,0.7,-6.7
20170214172504711,-0.9,0,0.1,-2.8,-7.2,-95.5,1.9,0.7,-6.7
20170214172504711,-0.9,0,0.1,-2.8,-7.2,-95.5,1.9,0.7,-6.7
20170214172504711,-0.9,0,0.1,-2.8,-7.2,-95.5,1.9,0.7,-6.7
20170214172504711,-0.9,0,0.1,-2.8,-7.2,-95.5,1.9,0.7,-6.7
20170214172505704,-1,0,0.1,-3.9,-7.2,-97.9,2.2,1.3,-3.4
20170214172505705,-1,0,0.1,-3.9,-7.2,-97.9,2.2,1.3,-3.4
20170214172505705,-1,0,0.1,-3.9,-7.2,-97.9,2.2,1.3,-3.4
20170214172505705,-1,0,0.1,-3.9,-7.2,-97.9,2.2,1.3,-3.4
20170214172505705,-1,0,0.1,-3.9,-7.2,-97.9,2.2,1.3,-3.4
20170214172505705,-1,0,0.1,-3.9,-7.2,-97.9,2.2,1.3,-3.4
20170214172505705,-1,0,0.1,-3.9,-7.2,-97.9,2.2,1.3,-3.4
20170214172505705,-1,0,0.1,-3.9,-7.2,-97.9,2.2,1.3,-3.4
20170214172505705,-1,0,0.1,-3.9,-7.2,-97.9,2.2,1.3,-3.4
20170214172506699,-1,0,0,-2.7,-9.4,-96.4,2.1,0.7,-5
20170214172506699,-1,0,0,-2.7,-9.4,-96.4,2.1,0.7,-5
20170214172506699,-1,0,0,-2.7,-9.4,-96.4,2.1,0.7,-5
20170214172506699,-1,0,0,-2.7,-9.4,-96.4,2.1,0.7,-5
20170214172506699,-1,0,0,-2.7,-9.4,-96.4,2.1,0.7,-5
20170214172506699,-1,0,0,-2.7,-9.4,-96.4,2.1,0.7,-5
20170214172506699,-1,0,0,-2.7,-9.4,-96.4,2.1,0.7,-5
20170214172506699,-1,0,0,-2.7,-9.4,-96.4,2.1,0.7,-5
20170214172506699,-1,0,0,-2.7,-9.4,-96.4,2.1,0.7,-5
20170214172507692,-0.9,0.1,0.1,-5.5,-8.8,-95.9,1.3,0.2,-4.3
20170214172507692,-0.9,0.1,0.1,-5.5,-8.8,-95.9,1.3,0.2,-4.3
20170214172507692,-0.9,0.1,0.1,-5.5,-8.8,-95.9,1.3,0.2,-4.3
20170214172507693,-0.9,0.1,0.1,-5.5,-8.8,-95.9,1.3,0.2,-4.3
20170214172507693,-0.9,0.1,0.1,-5.5,-8.8,-95.9,1.3,0.2,-4.3
20170214172507693,-0.9,0.1,0.1,-5.5,-8.8,-95.9,1.3,0.2,-4.3
20170214172507693,-0.9,0.1,0.1,-5.5,-8.8,-95.9,1.3,0.2,-4.3
20170214172507693,-0.9,0.1,0.1,-5.5,-8.8,-95.9,1.3,0.2,-4.3
20170214172507693,-0.9,0.1,0.1,-5.5,-8.8,-95.9,1.3,0.2,-4.3
20170214172508686,-1,-0.1,0.1,-3.3,-8.2,-96.5,0.7,0.8,-4.7
20170214172508686,-1,-0.1,0.1,-3.3,-8.2,-96.5,0.7,0.8,-4.7
20170214172508686,-1,-0.1,0.1,-3.3,-8.2,-96.5,0.7,0.8,-4.7
20170214172508686,-1,-0.1,0.1,-3.3,-8.2,-96.5,0.7,0.8,-4.7
20170214172508686,-1,-0.1,0.1,-3.3,-8.2,-96.5,0.7,0.8,-4.7
20170214172508686,-1,-0.1,0.1,-3.3,-8.2,-96.5,0.7,0.8,-4.7
20170214172508686,-1,-0.1,0.1,-3.3,-8.2,-96.5,0.7,0.8,-4.7
20170214172508686,-1,-0.1,0.1,-3.3,-8.2,-96.5,0.7,0.8,-4.7
20170214172508686,-1,-0.1,0.1,-3.3,-8.2,-96.5,0.7,0.8,-4.7
20170214172509679,-1,0,0,-5.1,-9,-96.5,1.5,0.4,-4.4
20170214172509680,-1,0,0,-5.1,-9,-96.5,1.5,0.4,-4.4
20170214172509680,-1,0,0,-5.1,-9,-96.5,1.5,0.4,-4.4
20170214172509680,-1,0,0,-5.1,-9,-96.5,1.5,0.4,-4.4
20170214172509680,-1,0,0,-5.1,-9,-96.5,1.5,0.4,-4.4
20170214172509680,-1,0,0,-5.1,-9,-96.5,1.5,0.4,-4.4
20170214172509680,-1,0,0,-5.1,-9,-96.5,1.5,0.4,-4.4
20170214172509680,-1,0,0,-5.1,-9,-96.5,1.5,0.4,-4.4
20170214172509681,-1,0,0,-5.1,-9,-96.5,1.5,0.4,-4.4
20170214172510675,-1,0,0,-3.4,-8.8,-95.9,2.4,0.8,-2.2
20170214172510675,-1,0,0,-3.4,-8.8,-95.9,2.4,0.8,-2.2
20170214172510676,-1,0,0,-3.4,-8.8,-95.9,2.4,0.8,-2.2
20170214172510676,-1,0,0,-3.4,-8.8,-95.9,2.4,0.8,-2.2
20170214172510676,-1,0,0,-3.4,-8.8,-95.9,2.4,0.8,-2.2
20170214172510676,-1,0,0,-3.4,-8.8,-95.9,2.4,0.8,-2.2
