Timestamp,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ
20170215155505168,-1,0,0,0,0,0,0,0,0
20170215155505169,-1,0,0,0,0,0,0,0,0
20170215155505169,-1,0,0,0,0,0,0,0,0
20170215155505169,-1,0,0,0,0,0,0,0,0
20170215155505169,-1,0,0,0,0,0,0,0,0
20170215155505169,-1,0,0,0,0,0,0,0,0
20170215155505169,-1,0,0,0,0,0,0,0,0
20170215155505169,-1,0,0,0,0,0,0,0,0
20170215155505169,-1,0,0,0,0,0,0,0,0
20170215155506161,-1,0,0,38.2,-22.5,-21.9,0.5,-2.7,-3.2
20170215155506161,-1,0,0,38.2,-22.5,-21.9,0.5,-2.7,-3.2
20170215155506161,-1,0,0,38.2,-22.5,-21.9,0.5,-2.7,-3.2
20170215155506161,-1,0,0,38.2,-22.5,-21.9,0.5,-2.7,-3.2
20170215155506161,-1,0,0,38.2,-22.5,-21.9,0.5,-2.7,-3.2
20170215155506161,-1,0,0,38.2,-22.5,-21.9,0.5,-2.7,-3.2
20170215155506161,-1,0,0,38.2,-22.5,-21.9,0.5,-2.7,-3.2
20170215155506161,-1,0,0,38.2,-22.5,-21.9,0.5,-2.7,-3.2
20170215155506161,-1,0,0,38.2,-22.5,-21.9,0.5,-2.7,-3.2
20170215155507155,-1,0,0,37.5,-21.7,-21.9,-0.1,-4,-4.2
20170215155507155,-1,0,0,37.5,-21.7,-21.9,-0.1,-4,-4.2
20170215155507155,-1,0,0,37.5,-21.7,-21.9,-0.1,-4,-4.2
20170215155507155,-1,0,0,37.5,-21.7,-21.9,-0.1,-4,-4.2
20170215155507155,-1,0,0,37.5,-21.7,-21.9,-0.1,-4,-4.2
20170215155507155,-1,0,0,37.5,-21.7,-21.9,-0.1,-4,-4.2
20170215155507155,-1,0,0,37.5,-21.7,-21.9,-0.1,-4,-4.2
20170215155507155,-1,0,0,37.5,-21.7,-21.9,-0.1,-4,-4.2
20170215155507155,-1,0,0,37.5,-21.7,-21.9,-0.1,-4,-4.2
20170215155508148,-1.1,0,0,38.4,-21.6,-21.4,0.7,-3.1,-4.4
20170215155508148,-1.1,0,0,38.4,-21.6,-21.4,0.7,-3.1,-4.4
20170215155508148,-1.1,0,0,38.4,-21.6,-21.4,0.7,-3.1,-4.4
20170215155508148,-1.1,0,0,38.4,-21.6,-21.4,0.7,-3.1,-4.4
20170215155508149,-1.1,0,0,38.4,-21.6,-21.4,0.7,-3.1,-4.4
20170215155508149,-1.1,0,0,38.4,-21.6,-21.4,0.7,-3.1,-4.4
20170215155508149,-1.1,0,0,38.4,-21.6,-21.4,0.7,-3.1,-4.4
20170215155508149,-1.1,0,0,38.4,-21.6,-21.4,0.7,-3.1,-4.4
20170215155508149,-1.1,0,0,38.4,-21.6,-21.4,0.7,-3.1,-4.4
20170215155509142,-0.6,-0.2,-0.2,37.8,-23.5,-21.6,-0.8,-1.2,-3.5
20170215155509142,-0.6,-0.2,-0.2,37.8,-23.5,-21.6,-0.8,-1.2,-3.5
20170215155509142,-0.6,-0.2,-0.2,37.8,-23.5,-21.6,-0.8,-1.2,-3.5
20170215155509142,-0.6,-0.2,-0.2,37.8,-23.5,-21.6,-0.8,-1.2,-3.5
20170215155509142,-0.6,-0.2,-0.2,37.8,-23.5,-21.6,-0.8,-1.2,-3.5
20170215155509142,-0.6,-0.2,-0.2,37.8,-23.5,-21.6,-0.8,-1.2,-3.5
20170215155509142,-0.6,-0.2,-0.2,37.8,-23.5,-21.6,-0.8,-1.2,-3.5
20170215155509142,-0.6,-0.2,-0.2,37.8,-23.5,-21.6,-0.8,-1.2,-3.5
20170215155509142,-0.6,-0.2,-0.2,37.8,-23.5,-21.6,-0.8,-1.2,-3.5
20170215155510334,-1.1,0,0.1,39.1,-22.3,-21.7,60.5,173,-60.8
20170215155510334,-1.1,0,0.1,39.1,-22.3,-21.7,60.5,173,-60.8
20170215155510334,-1.1,0,0.1,39.1,-22.3,-21.7,60.5,173,-60.8
20170215155510334,-1.1,0,0.1,39.1,-22.3,-21.7,60.5,173,-60.8
20170215155510335,-1.1,0,0.1,39.1,-22.3,-21.7,60.5,173,-60.8
20170215155510335,-1.1,0,0.1,39.1,-22.3,-21.7,60.5,173,-60.8
20170215155510335,-1.1,0,0.1,39.1,-22.3,-21.7,60.5,173,-60.8
20170215155510335,-1.1,0,0.1,39.1,-22.3,-21.7,60.5,173,-60.8
20170215155510335,-1.1,0,0.1,39.1,-22.3,-21.7,60.5,173,-60.8
20170215155511328,-0.9,0,0,31.5,-42.1,-29.2,-0.4,-3.3,-3.8
20170215155511328,-0.9,0,0,31.5,-42.1,-29.2,-0.4,-3.3,-3.8
20170215155511328,-0.9,0,0,31.5,-42.1,-29.2,-0.4,-3.3,-3.8
20170215155511328,-0.9,0,0,31.5,-42.1,-29.2,-0.4,-3.3,-3.8
20170215155511328,-0.9,0,0,31.5,-42.1,-29.2,-0.4,-3.3,-3.8
20170215155511328,-0.9,0,0,31.5,-42.1,-29.2,-0.4,-3.3,-3.8
20170215155511328,-0.9,0,0,31.5,-42.1,-29.2,-0.4,-3.3,-3.8
20170215155511328,-0.9,0,0,31.5,-42.1,-29.2,-0.4,-3.3,-3.8
20170215155511329,-0.9,0,0,31.5,-42.1,-29.2,-0.4,-3.3,-3.8
20170215155512322,-1,0.1,0.1,41.5,-16.9,-38.7,0.3,-2.7,-3
20170215155512323,-1,0.1,0.1,41.5,-16.9,-38.7,0.3,-2.7,-3
20170215155512323,-1,0.1,0.1,41.5,-16.9,-38.7,0.3,-2.7,-3
20170215155512323,-1,0.1,0.1,41.5,-16.9,-38.7,0.3,-2.7,-3
20170215155512323,-1,0.1,0.1,41.5,-16.9,-38.7,0.3,-2.7,-3
20170215155512323,-1,0.1,0.1,41.5,-16.9,-38.7,0.3,-2.7,-3
20170215155512323,-1,0.1,0.1,41.5,-16.9,-38.7,0.3,-2.7,-3
20170215155512323,-1,0.1,0.1,41.5,-16.9,-38.7,0.3,-2.7,-3
20170215155512323,-1,0.1,0.1,41.5,-16.9,-38.7,0.3,-2.7,-3
20170215155513318,-1,0,0.1,41.8,-16,-37.5,-0.5,-3.1,-4.7
20170215155513318,-1,0,0.1,41.8,-16,-37.5,-0.5,-3.1,-4.7
20170215155513318,-1,0,0.1,41.8,-16,-37.5,-0.5,-3.1,-4.7
20170215155513318,-1,0,0.1,41.8,-16,-37.5,-0.5,-3.1,-4.7
20170215155513318,-1,0,0.1,41.8,-16,-37.5,-0.5,-3.1,-4.7
20170215155513318,-1,0,0.1,41.8,-16,-37.5,-0.5,-3.1,-4.7
20170215155513318,-1,0,0.1,41.8,-16,-37.5,-0.5,-3.1,-4.7
20170215155513318,-1,0,0.1,41.8,-16,-37.5,-0.5,-3.1,-4.7
20170215155513318,-1,0,0.1,41.8,-16,-37.5,-0.5,-3.1,-4.7
20170215155514310,-1,0,0,42,-16.2,-37.6,-1.2,-2.5,-4.7
20170215155514310,-1,0,0,42,-16.2,-37.6,-1.2,-2.5,-4.7
20170215155514310,-1,0,0,42,-16.2,-37.6,-1.2,-2.5,-4.7
20170215155514310,-1,0,0,42,-16.2,-37.6,-1.2,-2.5,-4.7
20170215155514310,-1,0,0,42,-16.2,-37.6,-1.2,-2.5,-4.7
20170215155514310,-1,0,0,42,-16.2,-37.6,-1.2,-2.5,-4.7
20170215155514310,-1,0,0,42,-16.2,-37.6,-1.2,-2.5,-4.7
20170215155514310,-1,0,0,42,-16.2,-37.6,-1.2,-2.5,-4.7
20170215155514310,-1,0,0,42,-16.2,-37.6,-1.2,-2.5,-4.7
20170215155515303,-0.9,0,0,40.9,-16.2,-37.9,1.2,-3.3,-3.6
20170215155515303,-0.9,0,0,40.9,-16.2,-37.9,1.2,-3.3,-3.6
20170215155515303,-0.9,0,0,40.9,-16.2,-37.9,1.2,-3.3,-3.6
20170215155515303,-0.9,0,0,40.9,-16.2,-37.9,1.2,-3.3,-3.6
20170215155515304,-0.9,0,0,40.9,-16.2,-37.9,1.2,-3.3,-3.6
20170215155515304,-0.9,0,0,40.9,-16.2,-37.9,1.2,-3.3,-3.6
20170215155515304,-0.9,0,0,40.9,-16.2,-37.9,1.2,-3.3,-3.6
