Timestamp,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ
20170215154043650,-0.9,0,0.1,0,0,0,0,0,0
20170215154043652,-0.9,0,0.1,0,0,0,0,0,0
20170215154043652,-0.9,0,0.1,0,0,0,0,0,0
20170215154043652,-0.9,0,0.1,0,0,0,0,0,0
20170215154043652,-0.9,0,0.1,0,0,0,0,0,0
20170215154043652,-0.9,0,0.1,0,0,0,0,0,0
20170215154043652,-0.9,0,0.1,0,0,0,0,0,0
20170215154043652,-0.9,0,0.1,0,0,0,0,0,0
20170215154043652,-0.9,0,0.1,0,0,0,0,0,0
20170215154044643,-1,0,0.1,-15.4,-47.7,-107.5,0.5,-2.8,-4.5
20170215154044643,-1,0,0.1,-15.4,-47.7,-107.5,0.5,-2.8,-4.5
20170215154044643,-1,0,0.1,-15.4,-47.7,-107.5,0.5,-2.8,-4.5
20170215154044643,-1,0,0.1,-15.4,-47.7,-107.5,0.5,-2.8,-4.5
20170215154044643,-1,0,0.1,-15.4,-47.7,-107.5,0.5,-2.8,-4.5
20170215154044643,-1,0,0.1,-15.4,-47.7,-107.5,0.5,-2.8,-4.5
20170215154044643,-1,0,0.1,-15.4,-47.7,-107.5,0.5,-2.8,-4.5
20170215154044643,-1,0,0.1,-15.4,-47.7,-107.5,0.5,-2.8,-4.5
20170215154044643,-1,0,0.1,-15.4,-47.7,-107.5,0.5,-2.8,-4.5
20170215154045636,-1,0,0,-15.1,-48.6,-108.1,-1.3,-4.3,-4.9
20170215154045636,-1,0,0,-15.1,-48.6,-108.1,-1.3,-4.3,-4.9
20170215154045636,-1,0,0,-15.1,-48.6,-108.1,-1.3,-4.3,-4.9
20170215154045637,-1,0,0,-15.1,-48.6,-108.1,-1.3,-4.3,-4.9
20170215154045637,-1,0,0,-15.1,-48.6,-108.1,-1.3,-4.3,-4.9
20170215154045637,-1,0,0,-15.1,-48.6,-108.1,-1.3,-4.3,-4.9
20170215154045637,-1,0,0,-15.1,-48.6,-108.1,-1.3,-4.3,-4.9
20170215154045637,-1,0,0,-15.1,-48.6,-108.1,-1.3,-4.3,-4.9
20170215154045637,-1,0,0,-15.1,-48.6,-108.1,-1.3,-4.3,-4.9
20170215154046630,-1,0,0.1,-15.1,-46.5,-108.4,0.1,-2.7,-5.2
20170215154046630,-1,0,0.1,-15.1,-46.5,-108.4,0.1,-2.7,-5.2
20170215154046630,-1,0,0.1,-15.1,-46.5,-108.4,0.1,-2.7,-5.2
20170215154046630,-1,0,0.1,-15.1,-46.5,-108.4,0.1,-2.7,-5.2
20170215154046630,-1,0,0.1,-15.1,-46.5,-108.4,0.1,-2.7,-5.2
20170215154046630,-1,0,0.1,-15.1,-46.5,-108.4,0.1,-2.7,-5.2
20170215154046630,-1,0,0.1,-15.1,-46.5,-108.4,0.1,-2.7,-5.2
20170215154046630,-1,0,0.1,-15.1,-46.5,-108.4,0.1,-2.7,-5.2
20170215154046630,-1,0,0.1,-15.1,-46.5,-108.4,0.1,-2.7,-5.2
20170215154047823,-1,0,0,-16,-49.2,-106.9,-0.5,-3.2,-4.7
20170215154047823,-1,0,0,-16,-49.2,-106.9,-0.5,-3.2,-4.7
20170215154047823,-1,0,0,-16,-49.2,-106.9,-0.5,-3.2,-4.7
20170215154047823,-1,0,0,-16,-49.2,-106.9,-0.5,-3.2,-4.7
20170215154047823,-1,0,0,-16,-49.2,-106.9,-0.5,-3.2,-4.7
20170215154047823,-1,0,0,-16,-49.2,-106.9,-0.5,-3.2,-4.7
20170215154047823,-1,0,0,-16,-49.2,-106.9,-0.5,-3.2,-4.7
20170215154047823,-1,0,0,-16,-49.2,-106.9,-0.5,-3.2,-4.7
20170215154047823,-1,0,0,-16,-49.2,-106.9,-0.5,-3.2,-4.7
20170215154048816,-0.9,0,0,-15.4,-47.7,-107.5,2.6,-3.8,-5.2
20170215154048817,-0.9,0,0,-15.4,-47.7,-107.5,2.6,-3.8,-5.2
20170215154048817,-0.9,0,0,-15.4,-47.7,-107.5,2.6,-3.8,-5.2
20170215154048817,-0.9,0,0,-15.4,-47.7,-107.5,2.6,-3.8,-5.2
20170215154048817,-0.9,0,0,-15.4,-47.7,-107.5,2.6,-3.8,-5.2
20170215154048817,-0.9,0,0,-15.4,-47.7,-107.5,2.6,-3.8,-5.2
20170215154048817,-0.9,0,0,-15.4,-47.7,-107.5,2.6,-3.8,-5.2
20170215154048817,-0.9,0,0,-15.4,-47.7,-107.5,2.6,-3.8,-5.2
20170215154048817,-0.9,0,0,-15.4,-47.7,-107.5,2.6,-3.8,-5.2
20170215154049810,-0.9,0,0,-16.5,-47.4,-107.8,2.1,-2.9,-4.5
20170215154049810,-0.9,0,0,-16.5,-47.4,-107.8,2.1,-2.9,-4.5
20170215154049810,-0.9,0,0,-16.5,-47.4,-107.8,2.1,-2.9,-4.5
20170215154049810,-0.9,0,0,-16.5,-47.4,-107.8,2.1,-2.9,-4.5
20170215154049810,-0.9,0,0,-16.5,-47.4,-107.8,2.1,-2.9,-4.5
20170215154049810,-0.9,0,0,-16.5,-47.4,-107.8,2.1,-2.9,-4.5
20170215154049810,-0.9,0,0,-16.5,-47.4,-107.8,2.1,-2.9,-4.5
20170215154049810,-0.9,0,0,-16.5,-47.4,-107.8,2.1,-2.9,-4.5
20170215154049811,-0.9,0,0,-16.5,-47.4,-107.8,2.1,-2.9,-4.5
20170215154050804,-1,0.1,0.1,-15,-48.9,-108.5,-0.8,-3,-3.9
