Timestamp,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,GyroX,GyroY,GyroZ
20170218160451492,0.1,0,1.1,0,0,0,0,0,0
20170218160451493,0.1,0,1.1,0,0,0,0,0,0
20170218160451493,0.1,0,1.1,0,0,0,0,0,0
20170218160451493,0.1,0,1.1,0,0,0,0,0,0
20170218160451493,0.1,0,1.1,0,0,0,0,0,0
20170218160451493,0.1,0,1.1,0,0,0,0,0,0
20170218160451493,0.1,0,1.1,0,0,0,0,0,0
20170218160451493,0.1,0,1.1,0,0,0,0,0,0
20170218160451493,0.1,0,1.1,0,0,0,0,0,0
20170218160451690,0.1,0,1.1,29.1,-71.8,-4.5,-1,-3.7,-2.3
20170218160451690,0.1,0,1.1,29.1,-71.8,-4.5,-1,-3.7,-2.3
20170218160451690,0.1,0,1.1,29.1,-71.8,-4.5,-1,-3.7,-2.3
20170218160451690,0.1,0,1.1,29.1,-71.8,-4.5,-1,-3.7,-2.3
20170218160451690,0.1,0,1.1,29.1,-71.8,-4.5,-1,-3.7,-2.3
20170218160451690,0.1,0,1.1,29.1,-71.8,-4.5,-1,-3.7,-2.3
20170218160451690,0.1,0,1.1,29.1,-71.8,-4.5,-1,-3.7,-2.3
20170218160451690,0.1,0,1.1,29.1,-71.8,-4.5,-1,-3.7,-2.3
20170218160451690,0.1,0,1.1,29.1,-71.8,-4.5,-1,-3.7,-2.3
20170218160451690,0.1,0,1,29.7,-72.3,-2.7,-0.6,-4.3,-4.7
20170218160451690,0.1,0,1,29.7,-72.3,-2.7,-0.6,-4.3,-4.7
20170218160451690,0.1,0,1,29.7,-72.3,-2.7,-0.6,-4.3,-4.7
20170218160451690,0.1,0,1,29.7,-72.3,-2.7,-0.6,-4.3,-4.7
20170218160451690,0.1,0,1,29.7,-72.3,-2.7,-0.6,-4.3,-4.7
20170218160451690,0.1,0,1,29.7,-72.3,-2.7,-0.6,-4.3,-4.7
20170218160451690,0.1,0,1,29.7,-72.3,-2.7,-0.6,-4.3,-4.7
20170218160451690,0.1,0,1,29.7,-72.3,-2.7,-0.6,-4.3,-4.7
20170218160451690,0.1,0,1,29.7,-72.3,-2.7,-0.6,-4.3,-4.7
20170218160451888,0.1,0,1,28,-71.1,-4.2,-2.9,-2,-1.9
20170218160451888,0.1,0,1,28,-71.1,-4.2,-2.9,-2,-1.9
20170218160451888,0.1,0,1,28,-71.1,-4.2,-2.9,-2,-1.9
20170218160451888,0.1,0,1,28,-71.1,-4.2,-2.9,-2,-1.9
20170218160451888,0.1,0,1,28,-71.1,-4.2,-2.9,-2,-1.9
20170218160451888,0.1,0,1,28,-71.1,-4.2,-2.9,-2,-1.9
20170218160451888,0.1,0,1,28,-71.1,-4.2,-2.9,-2,-1.9
20170218160451888,0.1,0,1,28,-71.1,-4.2,-2.9,-2,-1.9
20170218160451888,0.1,0,1,28,-71.1,-4.2,-2.9,-2,-1.9
2017021816045287,0,0.1,1,29.8,-72.4,-3.9,2.2,-2.4,-3.5
2017021816045287,0,0.1,1,29.8,-72.4,-3.9,2.2,-2.4,-3.5
2017021816045287,0,0.1,1,29.8,-72.4,-3.9,2.2,-2.4,-3.5
2017021816045287,0,0.1,1,29.8,-72.4,-3.9,2.2,-2.4,-3.5
2017021816045287,0,0.1,1,29.8,-72.4,-3.9,2.2,-2.4,-3.5
2017021816045287,0,0.1,1,29.8,-72.4,-3.9,2.2,-2.4,-3.5
2017021816045287,0,0.1,1,29.8,-72.4,-3.9,2.2,-2.4,-3.5
2017021816045287,0,0.1,1,29.8,-72.4,-3.9,2.2,-2.4,-3.5
2017021816045287,0,0.1,1,29.8,-72.4,-3.9,2.2,-2.4,-3.5
2017021816045288,0.1,0.1,1.1,28.8,-72.9,-4.9,1.2,-0.6,-5
2017021816045288,0.1,0.1,1.1,28.8,-72.9,-4.9,1.2,-0.6,-5
2017021816045288,0.1,0.1,1.1,28.8,-72.9,-4.9,1.2,-0.6,-5
2017021816045288,0.1,0.1,1.1,28.8,-72.9,-4.9,1.2,-0.6,-5
2017021816045288,0.1,0.1,1.1,28.8,-72.9,-4.9,1.2,-0.6,-5
2017021816045288,0.1,0.1,1.1,28.8,-72.9,-4.9,1.2,-0.6,-5
2017021816045288,0.1,0.1,1.1,28.8,-72.9,-4.9,1.2,-0.6,-5
2017021816045288,0.1,0.1,1.1,28.8,-72.9,-4.9,1.2,-0.6,-5
2017021816045288,0.1,0.1,1.1,28.8,-72.9,-4.9,1.2,-0.6,-5
20170218160452286,0,0,1,29.7,-73.3,-4,-2.1,-3.4,-3.5
20170218160452286,0,0,1,29.7,-73.3,-4,-2.1,-3.4,-3.5
20170218160452286,0,0,1,29.7,-73.3,-4,-2.1,-3.4,-3.5
20170218160452286,0,0,1,29.7,-73.3,-4,-2.1,-3.4,-3.5
20170218160452286,0,0,1,29.7,-73.3,-4,-2.1,-3.4,-3.5
20170218160452286,0,0,1,29.7,-73.3,-4,-2.1,-3.4,-3.5
20170218160452286,0,0,1,29.7,-73.3,-4,-2.1,-3.4,-3.5
20170218160452286,0,0,1,29.7,-73.3,-4,-2.1,-3.4,-3.5
20170218160452286,0,0,1,29.7,-73.3,-4,-2.1,-3.4,-3.5
20170218160452287,0.1,0,1.1,29.5,-73.2,-6,-2.4,-5,-3.5
20170218160452287,0.1,0,1.1,29.5,-73.2,-6,-2.4,-5,-3.5
20170218160452287,0.1,0,1.1,29.5,-73.2,-6,-2.4,-5,-3.5
20170218160452287,0.1,0,1.1,29.5,-73.2,-6,-2.4,-5,-3.5
20170218160452287,0.1,0,1.1,29.5,-73.2,-6,-2.4,-5,-3.5
20170218160452287,0.1,0,1.1,29.5,-73.2,-6,-2.4,-5,-3.5
20170218160452287,0.1,0,1.1,29.5,-73.2,-6,-2.4,-5,-3.5
20170218160452287,0.1,0,1.1,29.5,-73.2,-6,-2.4,-5,-3.5
20170218160452287,0.1,0,1.1,29.5,-73.2,-6,-2.4,-5,-3.5
20170218160452485,0,-0.1,1,30.6,-72.1,-5.5,-0.6,-4.5,-5
20170218160452485,0,-0.1,1,30.6,-72.1,-5.5,-0.6,-4.5,-5
20170218160452485,0,-0.1,1,30.6,-72.1,-5.5,-0.6,-4.5,-5
20170218160452485,0,-0.1,1,30.6,-72.1,-5.5,-0.6,-4.5,-5
20170218160452485,0,-0.1,1,30.6,-72.1,-5.5,-0.6,-4.5,-5
20170218160452485,0,-0.1,1,30.6,-72.1,-5.5,-0.6,-4.5,-5
20170218160452485,0,-0.1,1,30.6,-72.1,-5.5,-0.6,-4.5,-5
20170218160452485,0,-0.1,1,30.6,-72.1,-5.5,-0.6,-4.5,-5
20170218160452485,0,-0.1,1,30.6,-72.1,-5.5,-0.6,-4.5,-5
20170218160452683,0.1,0,1,28.8,-72.9,-4.2,-2.9,-3.6,-2.9
20170218160452683,0.1,0,1,28.8,-72.9,-4.2,-2.9,-3.6,-2.9
20170218160452683,0.1,0,1,28.8,-72.9,-4.2,-2.9,-3.6,-2.9
20170218160452683,0.1,0,1,28.8,-72.9,-4.2,-2.9,-3.6,-2.9
20170218160452683,0.1,0,1,28.8,-72.9,-4.2,-2.9,-3.6,-2.9
20170218160452683,0.1,0,1,28.8,-72.9,-4.2,-2.9,-3.6,-2.9
20170218160452683,0.1,0,1,28.8,-72.9,-4.2,-2.9,-3.6,-2.9
20170218160452683,0.1,0,1,28.8,-72.9,-4.2,-2.9,-3.6,-2.9
20170218160452683,0.1,0,1,28.8,-72.9,-4.2,-2.9,-3.6,-2.9
20170218160452684,0,0,1,28.6,-72,-3,-0.6,-2.3,-4.7
20170218160452684,0,0,1,28.6,-72,-3,-0.6,-2.3,-4.7
20170218160452684,0,0,1,28.6,-72,-3,-0.6,-2.3,-4.7
20170218160452684,0,0,1,28.6,-72,-3,-0.6,-2.3,-4.7
20170218160452684,0,0,1,28.6,-72,-3,-0.6,-2.3,-4.7
20170218160452684,0,0,1,28.6,-72,-3,-0.6,-2.3,-4.7
20170218160452684,0,0,1,28.6,-72,-3,-0.6,-2.3,-4.7
20170218160452684,0,0,1,28.6,-72,-3,-0.6,-2.3,-4.7
20170218160452684,0,0,1,28.6,-72,-3,-0.6,-2.3,-4.7
20170218160452883,0.1,-0.1,1,31.9,-71.4,-4.2,-0.1,-6.7,-6.4
20170218160452883,0.1,-0.1,1,31.9,-71.4,-4.2,-0.1,-6.7,-6.4
20170218160452883,0.1,-0.1,1,31.9,-71.4,-4.2,-0.1,-6.7,-6.4
20170218160452883,0.1,-0.1,1,31.9,-71.4,-4.2,-0.1,-6.7,-6.4
20170218160452883,0.1,-0.1,1,31.9,-71.4,-4.2,-0.1,-6.7,-6.4
20170218160452883,0.1,-0.1,1,31.9,-71.4,-4.2,-0.1,-6.7,-6.4
20170218160452883,0.1,-0.1,1,31.9,-71.4,-4.2,-0.1,-6.7,-6.4
20170218160452883,0.1,-0.1,1,31.9,-71.4,-4.2,-0.1,-6.7,-6.4
20170218160452883,0.1,-0.1,1,31.9,-71.4,-4.2,-0.1,-6.7,-6.4
20170218160452883,0.1,0,1.1,29.5,-71.8,-4.2,-0.2,-2.9,-4
20170218160452884,0.1,0,1.1,29.5,-71.8,-4.2,-0.2,-2.9,-4
20170218160452884,0.1,0,1.1,29.5,-71.8,-4.2,-0.2,-2.9,-4
20170218160452884,0.1,0,1.1,29.5,-71.8,-4.2,-0.2,-2.9,-4
20170218160452884,0.1,0,1.1,29.5,-71.8,-4.2,-0.2,-2.9,-4
20170218160452884,0.1,0,1.1,29.5,-71.8,-4.2,-0.2,-2.9,-4
20170218160452884,0.1,0,1.1,29.5,-71.8,-4.2,-0.2,-2.9,-4
20170218160452884,0.1,0,1.1,29.5,-71.8,-4.2,-0.2,-2.9,-4
20170218160452884,0.1,0,1.1,29.5,-71.8,-4.2,-0.2,-2.9,-4
2017021816045381,0,0,1,28.8,-72.9,-4.2,-0.6,-5.5,-4.1
2017021816045381,0,0,1,28.8,-72.9,-4.2,-0.6,-5.5,-4.1
2017021816045381,0,0,1,28.8,-72.9,-4.2,-0.6,-5.5,-4.1
2017021816045381,0,0,1,28.8,-72.9,-4.2,-0.6,-5.5,-4.1
2017021816045381,0,0,1,28.8,-72.9,-4.2,-0.6,-5.5,-4.1
2017021816045381,0,0,1,28.8,-72.9,-4.2,-0.6,-5.5,-4.1
2017021816045381,0,0,1,28.8,-72.9,-4.2,-0.6,-5.5,-4.1
2017021816045381,0,0,1,28.8,-72.9,-4.2,-0.6,-5.5,-4.1
2017021816045381,0,0,1,28.8,-72.9,-4.2,-0.6,-5.5,-4.1
20170218160453280,0.1,0,1,29.2,-73.3,-2.2,-0.9,-4.5,-3.7
20170218160453280,0.1,0,1,29.2,-73.3,-2.2,-0.9,-4.5,-3.7
20170218160453280,0.1,0,1,29.2,-73.3,-2.2,-0.9,-4.5,-3.7
20170218160453280,0.1,0,1,29.2,-73.3,-2.2,-0.9,-4.5,-3.7
20170218160453280,0.1,0,1,29.2,-73.3,-2.2,-0.9,-4.5,-3.7
20170218160453282,0.1,0,1,29.2,-73.3,-2.2,-0.9,-4.5,-3.7
20170218160453282,0.1,0,1,29.2,-73.3,-2.2,-0.9,-4.5,-3.7
